,label,route,calculated_day,date,hr,weekday,105,100,111,103,122,precipitation
30,131.94333333333336,B_3,266,8-18,8,3,10.25,7.17625,20.64375,5.112500000000001,26.280526315789473,0.0
31,138.70333333333335,B_3,267,8-19,8,4,12.140714285714283,6.220000000000001,40.629374999999996,3.0143750000000002,29.758846153846154,0.0
32,106.56666666666666,B_3,268,8-20,8,5,11.0825,6.2575,24.142222222222223,4.974444444444444,29.634399999999996,0.0
33,86.81,B_3,269,8-21,8,6,8.15,5.8975,28.266666666666666,6.014444444444445,25.562857142857148,0.0
34,157.57333333333335,B_3,270,8-22,8,0,22.66142857142857,6.998571428571428,73.29428571428572,3.338571428571428,102.83916666666666,0.0
35,98.11000000000001,B_3,271,8-23,8,1,8.984285714285715,6.228571428571429,25.41142857142857,4.32,39.346000000000004,0.0
36,91.13333333333333,B_3,272,8-24,8,2,15.970999999999998,7.253,52.14583333333334,4.3758333333333335,28.240454545454543,0.0
37,89.79333333333334,B_3,273,8-25,8,3,14.13888888888889,7.595555555555555,26.33777777777778,5.836666666666667,22.281904761904762,0.0
38,90.49666666666667,B_3,274,8-26,8,4,8.5525,5.924166666666667,35.13071428571429,5.125,45.725263157894744,0.0
39,69.625,B_3,275,8-27,8,5,8.994444444444445,7.007777777777779,25.111666666666665,6.5008333333333335,32.645789473684204,0.0
40,128.005,B_3,276,8-28,8,6,7.1575,4.619999999999999,18.394,2.9099999999999997,38.09444444444444,0.0
41,114.81666666666666,B_3,277,8-29,8,0,7.7524999999999995,5.2275,35.19142857142857,9.835714285714285,39.66941176470588,0.0
42,86.38333333333333,B_3,278,8-30,8,1,7.622,5.358,11.922,3.9859999999999998,29.967142857142857,0.0
43,89.71999999999998,B_3,279,8-31,8,2,7.758000000000001,4.99,38.96666666666666,7.576666666666668,41.23,0.0
44,101.6,B_3,280,9-1,8,3,17.62285714285714,6.982857142857142,15.351666666666667,3.98,30.327272727272724,0.0
45,109.59666666666665,B_3,281,9-2,8,4,12.587142857142856,6.384285714285715,14.87,8.2105,32.81933333333333,0.0
46,80.285,B_3,282,9-3,8,5,12.647499999999999,7.91,19.267999999999997,5.457,50.311499999999995,0.0
47,59.84,B_3,283,9-4,8,6,11.356000000000002,5.106,14.324285714285713,9.89,33.80500000000001,0.0
48,65.59333333333333,B_3,284,9-5,8,0,9.35625,4.99875,14.054285714285713,9.040714285714285,38.359166666666674,0.0
49,76.68333333333334,B_3,285,9-6,8,1,7.266,5.351999999999999,15.891666666666667,6.855,25.764285714285712,0.0
50,71.22666666666667,B_3,286,9-7,8,2,8.508333333333335,5.654166666666666,18.588,7.3805,31.01571428571429,0.0
51,101.06666666666668,B_3,287,9-8,8,3,9.039090909090909,5.819999999999999,21.66857142857143,8.665714285714285,32.78615384615385,0.0
52,116.55666666666667,B_3,288,9-9,8,4,10.004999999999999,6.135384615384615,40.854375000000005,3.7925,37.17777777777778,0.0
53,134.05333333333334,B_3,289,9-10,8,5,11.598823529411765,7.325882352941176,33.81318181818181,7.006363636363637,30.27916666666667,0.0
54,123.22333333333331,B_3,290,9-11,8,6,11.852,7.7585,24.58068965517241,3.204482758620689,31.166296296296295,0.0
55,120.14666666666666,B_3,291,9-12,8,0,108.52249999999997,58.849166666666655,31.742631578947368,6.449473684210526,31.968695652173917,0.0
56,98.10499999999999,B_3,292,9-13,8,1,15.37615384615385,9.63,31.88090909090909,7.693181818181817,37.8552380952381,0.0
57,123.32666666666665,B_3,293,9-14,8,2,12.068333333333333,7.148333333333333,26.557647058823527,5.788823529411765,38.20421052631579,0.8
58,121.88999999999999,B_3,297,9-18,8,6,11.867,9.164444444444445,32.363076923076925,7.5638461538461526,33.242799999999995,0.0
59,87.70666666666666,B_3,298,9-19,8,0,11.825384615384618,7.594615384615385,24.11916666666667,3.0108333333333337,35.82111111111111,0.0
60,114.5,B_3,299,9-20,8,1,21.497272727272726,8.184545454545455,30.128666666666668,8.752,29.9364,0.0
61,198.73000000000002,B_3,300,9-21,8,2,9.513636363636364,5.466363636363637,23.218333333333334,7.7525,34.17481481481481,0.0
62,109.15,B_3,301,9-22,8,3,12.574615384615385,8.282307692307693,24.7575,3.81,28.353181818181824,0.0
63,159.45666666666668,B_3,302,9-23,8,4,14.77,8.9415,30.780370370370374,8.771851851851853,35.15758620689655,0.0
64,168.17333333333332,B_3,303,9-24,8,5,11.125,8.703333333333331,23.950800000000005,4.081200000000001,30.614482758620692,0.0
65,89.47333333333334,B_3,304,9-25,8,6,12.78714285714286,7.825000000000001,20.6835,8.951,29.630857142857142,0.0
66,113.61666666666666,B_3,305,9-26,8,0,9.235294117647058,5.711764705882353,33.1672,3.0928000000000004,31.629705882352944,0.0
67,89.12333333333333,B_3,306,9-27,8,1,9.709000000000001,6.3705,25.283703703703704,3.4292307692307693,32.45413793103449,0.0
68,115.60333333333334,B_3,307,9-28,8,2,13.280000000000001,7.310666666666666,22.143636363636364,11.295217391304348,35.31961538461538,5.5
69,142.35333333333335,B_3,308,9-29,8,3,23.74,14.390833333333333,20.220625,11.118125000000001,32.38088235294118,0.1
70,97.46,B_3,309,9-30,8,4,19.996666666666666,6.738235294117648,24.492105263157896,25.78157894736842,31.62241379310345,0.0
71,100.75666666666666,B_3,318,10-8,8,5,12.485,6.555,23.070666666666668,3.3739999999999997,45.51620689655172,0.0
72,99.56333333333332,B_3,319,10-9,8,6,10.033333333333333,7.901666666666666,25.516000000000002,3.2864999999999993,51.9475,0.0
73,150.25333333333333,B_3,320,10-10,8,0,10.883684210526313,7.489473684210526,15.689230769230768,8.186538461538461,35.846999999999994,0.0
74,128.82333333333335,B_3,321,10-11,8,1,14.218461538461538,7.580769230769231,29.020500000000006,8.777,34.139444444444436,0.0
75,152.49,B_3,322,10-12,8,2,10.636999999999999,7.774999999999999,28.355000000000004,4.015555555555555,38.55653846153846,0.0
76,107.21,B_3,323,10-13,8,3,10.537647058823529,6.0852941176470585,22.273000000000003,4.319333333333333,34.43848484848485,0.0
77,96.41333333333334,B_3,324,10-14,8,4,12.161363636363637,6.7523809523809515,23.462000000000003,5.966400000000001,31.070000000000007,0.0
78,92.16666666666667,B_3,325,10-15,8,5,10.136800000000001,6.3588,19.92153846153846,4.859999999999999,34.95114285714286,0.1
79,93.14666666666666,B_3,326,10-16,8,6,11.828333333333333,6.059166666666666,25.339,3.4470000000000005,30.92066666666667,0.0
80,121.18666666666667,B_3,327,10-17,8,0,13.710833333333332,7.4333333333333345,28.652500000000003,4.911875,35.62740740740741,0.0
81,136.97666666666666,B_3,236,7-19,9,1,9.44625,5.8187500000000005,53.212500000000006,2.4966666666666666,30.332380952380948,0.0
82,146.4466666666667,B_3,237,7-20,9,2,12.18857142857143,9.51142857142857,36.995714285714286,11.203809523809522,60.224090909090926,0.0
83,142.8466666666667,B_3,239,7-22,9,4,10.815555555555555,7.9766666666666675,38.22176470588235,11.377647058823529,36.66869565217391,0.0
84,136.28666666666666,B_3,240,7-23,9,5,11.463076923076924,7.006153846153846,26.613157894736844,4.970526315789473,45.587857142857146,0.0
85,166.25333333333333,B_3,241,7-24,9,6,9.72,7.482857142857142,34.165263157894735,9.09842105263158,32.79285714285714,0.0
86,157.90666666666667,B_3,242,7-25,9,0,10.884705882352943,6.455882352941177,52.546800000000005,10.281600000000001,30.988076923076918,0.0
87,118.14333333333333,B_3,243,7-26,9,1,7.521666666666668,5.509166666666668,38.282000000000004,3.1153333333333335,31.829473684210527,0.0
88,116.31666666666668,B_3,244,7-27,9,2,10.13888888888889,6.819999999999999,24.584615384615386,10.490000000000002,34.04555555555555,0.0
89,215.75333333333333,B_3,245,7-28,9,3,11.224285714285715,8.79857142857143,25.929090909090913,3.2072727272727275,59.984166666666674,0.0
90,142.68,B_3,246,7-29,9,4,11.713636363636363,5.734545454545454,25.545384615384616,19.913846153846155,80.43875,0.0
91,145.45666666666668,B_3,247,7-30,9,5,8.735714285714286,5.381428571428571,20.700555555555557,7.617222222222223,43.03181818181818,0.0
92,170.64499999999998,B_3,248,7-31,9,6,10.4625,7.35875,26.312142857142852,2.3571428571428577,39.94833333333333,0.0
93,157.87333333333333,B_3,249,8-1,9,0,11.300666666666666,8.207333333333333,45.708421052631586,3.770526315789473,53.148125,0.0
94,143.91333333333333,B_3,250,8-2,9,1,11.20777777777778,6.055555555555556,30.611874999999998,3.8474999999999997,49.83764705882353,0.0
95,152.085,B_3,251,8-3,9,2,10.567142857142857,6.821428571428571,24.638571428571428,11.312857142857144,62.595000000000006,0.0
96,171.74,B_3,252,8-4,9,3,14.525,7.185,35.92,7.920555555555556,52.908181818181816,0.7
97,148.65,B_3,253,8-5,9,4,10.695,7.461666666666666,19.50307692307692,3.4784615384615383,49.93928571428571,0.0
98,160.595,B_3,254,8-6,9,5,12.605714285714285,8.691428571428572,30.799374999999998,2.600625,47.76933333333333,0.0
99,151.94666666666666,B_3,255,8-7,9,6,8.245555555555557,7.58,23.619999999999997,2.6876470588235297,43.824374999999996,0.0
100,155.70000000000002,B_3,256,8-8,9,0,9.694666666666668,7.516666666666667,49.97416666666667,11.155416666666667,54.65925925925926,0.0
101,148.845,B_3,257,8-9,9,1,22.55125,6.307499999999999,48.600000000000016,8.803333333333333,37.86761904761905,2.7
102,149.13,B_3,258,8-10,9,2,15.974285714285713,10.74,45.065,7.32,58.651250000000005,0.0
103,232.34000000000003,B_3,259,8-11,9,3,11.797,8.157,39.798181818181824,5.132727272727272,61.37571428571429,0.0
104,177.88666666666666,B_3,260,8-12,9,4,11.058571428571428,8.195714285714287,19.151999999999997,6.784999999999999,38.70176470588235,0.0
105,177.41,B_3,261,8-13,9,5,14.155882352941179,6.048823529411765,24.5015,9.371,41.91291666666667,0.0
106,167.385,B_3,262,8-14,9,6,13.362142857142857,8.785,22.520476190476188,5.024761904761904,36.55842105263158,0.0
107,146.63333333333333,B_3,263,8-15,9,0,9.30888888888889,7.165555555555555,39.41272727272727,8.553636363636365,83.22894736842103,0.0
108,197.86,B_3,264,8-16,9,1,7.65,5.83625,36.83363636363636,2.5072727272727273,31.388125,0.0
109,163.92,B_3,265,8-17,9,2,10.881818181818183,6.426363636363636,42.083076923076916,10.626923076923077,29.164736842105263,0.0
110,154.88666666666668,B_3,266,8-18,9,3,10.25,7.17625,20.64375,5.112500000000001,26.280526315789473,0.0
111,194.26,B_3,267,8-19,9,4,12.140714285714283,6.220000000000001,40.629374999999996,3.0143750000000002,29.758846153846154,0.0
112,102.74666666666667,B_3,268,8-20,9,5,11.0825,6.2575,24.142222222222223,4.974444444444444,29.634399999999996,0.0
113,86.785,B_3,269,8-21,9,6,8.15,5.8975,28.266666666666666,6.014444444444445,25.562857142857148,27.2
114,156.05666666666667,B_3,270,8-22,9,0,22.66142857142857,6.998571428571428,73.29428571428572,3.338571428571428,102.83916666666666,0.0
115,89.69666666666667,B_3,271,8-23,9,1,8.984285714285715,6.228571428571429,25.41142857142857,4.32,39.346000000000004,0.0
116,100.40666666666665,B_3,272,8-24,9,2,15.970999999999998,7.253,52.14583333333334,4.3758333333333335,28.240454545454543,0.0
117,91.53666666666665,B_3,273,8-25,9,3,14.13888888888889,7.595555555555555,26.33777777777778,5.836666666666667,22.281904761904762,0.0
118,107.19666666666667,B_3,274,8-26,9,4,8.5525,5.924166666666667,35.13071428571429,5.125,45.725263157894744,0.0
119,92.0,B_3,275,8-27,9,5,8.994444444444445,7.007777777777779,25.111666666666665,6.5008333333333335,32.645789473684204,0.0
120,92.63,B_3,276,8-28,9,6,7.1575,4.619999999999999,18.394,2.9099999999999997,38.09444444444444,0.0
121,124.22,B_3,277,8-29,9,0,7.7524999999999995,5.2275,35.19142857142857,9.835714285714285,39.66941176470588,0.0
122,52.27,B_3,278,8-30,9,1,7.622,5.358,11.922,3.9859999999999998,29.967142857142857,0.0
123,104.25,B_3,279,8-31,9,2,7.758000000000001,4.99,38.96666666666666,7.576666666666668,41.23,0.0
124,94.46000000000001,B_3,280,9-1,9,3,17.62285714285714,6.982857142857142,15.351666666666667,3.98,30.327272727272724,0.0
125,71.01666666666667,B_3,281,9-2,9,4,12.587142857142856,6.384285714285715,14.87,8.2105,32.81933333333333,0.0
126,99.07666666666667,B_3,282,9-3,9,5,12.647499999999999,7.91,19.267999999999997,5.457,50.311499999999995,0.0
127,78.92999999999999,B_3,283,9-4,9,6,11.356000000000002,5.106,14.324285714285713,9.89,33.80500000000001,0.0
128,69.19666666666667,B_3,284,9-5,9,0,9.35625,4.99875,14.054285714285713,9.040714285714285,38.359166666666674,0.0
129,84.9,B_3,285,9-6,9,1,7.266,5.351999999999999,15.891666666666667,6.855,25.764285714285712,0.0
130,99.73,B_3,286,9-7,9,2,8.508333333333335,5.654166666666666,18.588,7.3805,31.01571428571429,0.0
131,119.535,B_3,287,9-8,9,3,9.039090909090909,5.819999999999999,21.66857142857143,8.665714285714285,32.78615384615385,0.0
132,137.83,B_3,288,9-9,9,4,10.004999999999999,6.135384615384615,40.854375000000005,3.7925,37.17777777777778,0.0
133,148.64000000000001,B_3,289,9-10,9,5,11.598823529411765,7.325882352941176,33.81318181818181,7.006363636363637,30.27916666666667,0.0
134,129.42999999999998,B_3,290,9-11,9,6,11.852,7.7585,24.58068965517241,3.204482758620689,31.166296296296295,0.3
135,132.52333333333334,B_3,291,9-12,9,0,108.52249999999997,58.849166666666655,31.742631578947368,6.449473684210526,31.968695652173917,0.0
136,151.19000000000003,B_3,292,9-13,9,1,15.37615384615385,9.63,31.88090909090909,7.693181818181817,37.8552380952381,0.4
137,129.76000000000002,B_3,293,9-14,9,2,12.068333333333333,7.148333333333333,26.557647058823527,5.788823529411765,38.20421052631579,0.5
138,114.57666666666667,B_3,297,9-18,9,6,11.867,9.164444444444445,32.363076923076925,7.5638461538461526,33.242799999999995,0.0
139,143.99,B_3,298,9-19,9,0,11.825384615384618,7.594615384615385,24.11916666666667,3.0108333333333337,35.82111111111111,0.1
140,122.74000000000001,B_3,299,9-20,9,1,21.497272727272726,8.184545454545455,30.128666666666668,8.752,29.9364,0.0
141,162.38,B_3,300,9-21,9,2,9.513636363636364,5.466363636363637,23.218333333333334,7.7525,34.17481481481481,0.0
142,109.36666666666667,B_3,301,9-22,9,3,12.574615384615385,8.282307692307693,24.7575,3.81,28.353181818181824,0.0
143,122.74666666666667,B_3,302,9-23,9,4,14.77,8.9415,30.780370370370374,8.771851851851853,35.15758620689655,0.0
144,102.73666666666668,B_3,303,9-24,9,5,11.125,8.703333333333331,23.950800000000005,4.081200000000001,30.614482758620692,0.0
145,89.89333333333333,B_3,304,9-25,9,6,12.78714285714286,7.825000000000001,20.6835,8.951,29.630857142857142,0.0
146,102.04,B_3,305,9-26,9,0,9.235294117647058,5.711764705882353,33.1672,3.0928000000000004,31.629705882352944,0.0
147,107.29666666666667,B_3,306,9-27,9,1,9.709000000000001,6.3705,25.283703703703704,3.4292307692307693,32.45413793103449,0.0
148,124.64666666666666,B_3,307,9-28,9,2,13.280000000000001,7.310666666666666,22.143636363636364,11.295217391304348,35.31961538461538,1.3
149,99.39666666666666,B_3,308,9-29,9,3,23.74,14.390833333333333,20.220625,11.118125000000001,32.38088235294118,1.4
150,110.55333333333333,B_3,309,9-30,9,4,19.996666666666666,6.738235294117648,24.492105263157896,25.78157894736842,31.62241379310345,0.0
151,106.55666666666667,B_3,318,10-8,9,5,12.485,6.555,23.070666666666668,3.3739999999999997,45.51620689655172,0.0
152,93.08,B_3,319,10-9,9,6,10.033333333333333,7.901666666666666,25.516000000000002,3.2864999999999993,51.9475,0.0
153,108.11666666666667,B_3,320,10-10,9,0,10.883684210526313,7.489473684210526,15.689230769230768,8.186538461538461,35.846999999999994,0.0
154,108.45666666666666,B_3,321,10-11,9,1,14.218461538461538,7.580769230769231,29.020500000000006,8.777,34.139444444444436,0.0
155,145.50666666666666,B_3,322,10-12,9,2,10.636999999999999,7.774999999999999,28.355000000000004,4.015555555555555,38.55653846153846,0.0
156,100.29,B_3,323,10-13,9,3,10.537647058823529,6.0852941176470585,22.273000000000003,4.319333333333333,34.43848484848485,0.0
157,83.08333333333333,B_3,324,10-14,9,4,12.161363636363637,6.7523809523809515,23.462000000000003,5.966400000000001,31.070000000000007,0.0
158,98.20333333333333,B_3,325,10-15,9,5,10.136800000000001,6.3588,19.92153846153846,4.859999999999999,34.95114285714286,0.0
159,93.59333333333335,B_3,326,10-16,9,6,11.828333333333333,6.059166666666666,25.339,3.4470000000000005,30.92066666666667,0.0
160,112.69333333333333,B_3,327,10-17,9,0,13.710833333333332,7.4333333333333345,28.652500000000003,4.911875,35.62740740740741,0.0
161,118.40000000000002,B_3,236,7-19,17,1,12.146842105263156,8.24842105263158,38.40212121212121,5.886969696969698,42.71925,0.0
162,129.65,B_3,237,7-20,17,2,16.08909090909091,9.60909090909091,33.75521739130435,7.023478260869564,34.64033333333334,0.0
163,135.86,B_3,238,7-21,17,3,8.500769230769233,6.263076923076924,41.409444444444446,5.6033333333333335,43.14,0.0
164,152.20666666666668,B_3,239,7-22,17,4,10.24875,6.8950000000000005,37.425000000000004,6.679090909090909,42.569,0.0
165,126.29666666666667,B_3,240,7-23,17,5,11.611764705882353,8.843529411764706,53.87555555555555,8.231481481481481,39.292432432432435,0.0
166,180.68666666666664,B_3,241,7-24,17,6,15.877619047619051,14.65142857142857,35.87766666666667,8.871666666666668,39.955454545454536,0.0
167,126.80333333333334,B_3,242,7-25,17,0,13.09083333333333,9.270833333333334,51.310833333333335,4.026666666666666,42.22233333333333,0.0
168,130.29333333333332,B_3,243,7-26,17,1,13.04473684210526,7.987368421052633,31.08370370370371,12.52814814814815,39.327441860465115,0.0
169,121.57333333333334,B_3,244,7-27,17,2,11.195384615384615,6.920000000000001,36.37592592592593,4.744074074074074,35.66827586206896,0.0
170,141.41333333333333,B_3,245,7-28,17,3,9.998947368421051,6.394736842105264,33.7109375,7.385624999999999,59.53551724137931,0.0
171,136.5666666666667,B_3,246,7-29,17,4,12.789444444444445,8.933888888888891,58.48166666666666,5.539166666666667,78.8567741935484,0.0
172,166.91333333333333,B_3,247,7-30,17,5,8.605,6.228,47.38470588235295,2.591764705882353,56.57931034482758,0.0
173,139.09333333333333,B_3,248,7-31,17,6,29.130000000000003,10.403333333333332,31.5737037037037,13.526666666666667,72.2248148148148,0.0
174,138.39666666666668,B_3,249,8-1,17,0,10.800833333333332,6.645833333333333,20.670000000000005,9.329565217391304,51.84703703703703,0.0
175,114.84333333333332,B_3,250,8-2,17,1,8.269285714285715,6.326428571428572,48.31055555555556,4.4816666666666665,44.023225806451606,4.8
176,153.24,B_3,251,8-3,17,2,12.704285714285717,8.222142857142856,43.10863636363636,7.428181818181819,75.14814814814815,0.0
177,141.61999999999998,B_3,252,8-4,17,3,10.474,6.527499999999999,43.61333333333334,4.8389999999999995,45.55969696969697,0.0
178,142.20000000000002,B_3,253,8-5,17,4,11.677000000000001,8.062000000000001,44.35000000000001,8.025909090909089,68.6745,0.0
179,187.32999999999998,B_3,254,8-6,17,5,16.634705882352943,8.75764705882353,51.1456,4.8904,42.946774193548386,0.0
180,153.62666666666667,B_3,255,8-7,17,6,10.306666666666667,6.84,26.004285714285714,3.632857142857143,38.527499999999996,0.0
181,157.25,B_3,257,8-9,17,1,16.48185185185185,7.21111111111111,38.35967741935484,13.853548387096772,56.33787234042554,0.0
182,122.70666666666666,B_3,258,8-10,17,2,15.75777777777778,7.533333333333333,52.51481481481482,3.2481481481481485,67.06363636363636,0.0
183,109.26,B_3,259,8-11,17,3,12.901538461538463,7.883076923076922,40.891000000000005,7.949000000000001,62.73882352941176,0.0
184,152.61333333333332,B_3,260,8-12,17,4,8.952727272727273,6.112727272727272,35.413529411764706,9.538823529411765,52.6015625,0.0
185,117.13,B_3,261,8-13,17,5,12.57,8.615,25.352222222222224,10.104444444444447,50.301249999999996,0.0
186,170.695,B_3,262,8-14,17,6,16.27,12.1,34.93,8.375,46.64,0.0
187,114.73666666666668,B_3,263,8-15,17,0,10.196000000000002,7.845999999999999,35.20111111111111,3.2722222222222226,45.62571428571429,0.0
188,157.52,B_3,264,8-16,17,1,10.633333333333333,7.3244444444444445,37.673333333333325,9.323333333333332,29.207692307692305,0.0
189,105.52333333333335,B_3,265,8-17,17,2,8.6875,6.5687500000000005,42.751333333333335,3.8286666666666673,37.47923076923077,0.0
190,95.54333333333334,B_3,266,8-18,17,3,10.09909090909091,7.109090909090909,26.934736842105263,10.718421052631578,29.75310344827586,0.0
191,138.91333333333333,B_3,267,8-19,17,4,14.74727272727273,7.222727272727273,35.86058823529412,10.229411764705882,36.08318181818182,0.0
192,95.18,B_3,268,8-20,17,5,8.374,5.898,20.62875,14.5275,41.02133333333334,0.0
193,81.14,B_3,269,8-21,17,6,11.114166666666664,6.2225,28.36684210526316,6.633684210526315,35.64500000000001,0.0
194,75.865,B_3,270,8-22,17,0,11.432857142857141,6.402857142857143,42.45777777777778,3.6722222222222225,36.2425,0.0
195,129.315,B_3,271,8-23,17,1,10.546,6.4879999999999995,35.30833333333334,8.855833333333333,33.40190476190477,0.0
196,123.08333333333333,B_3,272,8-24,17,2,20.43166666666667,8.063333333333334,26.695999999999998,3.178,31.085555555555555,0.0
197,66.425,B_3,273,8-25,17,3,12.017272727272728,8.504545454545454,51.943333333333335,9.174000000000001,35.081818181818186,0.0
198,90.44,B_3,274,8-26,17,4,11.756923076923076,7.51,34.354285714285716,14.659285714285714,29.65434782608696,0.0
199,81.23333333333333,B_3,275,8-27,17,5,11.677499999999998,6.4235,27.16090909090909,11.63090909090909,31.471,0.0
200,64.36333333333333,B_3,276,8-28,17,6,9.39,5.496,24.429999999999996,13.936666666666667,37.794285714285714,0.0
201,93.4,B_3,277,8-29,17,0,8.128333333333332,5.495,22.01166666666667,5.873333333333332,36.821875,0.0
202,89.485,B_3,278,8-30,17,1,13.316666666666668,6.691666666666666,16.704285714285714,7.0742857142857165,30.0975,0.0
203,75.98,B_3,279,8-31,17,2,5.61,5.48,11.43,2.17,89.01857142857143,0.0
204,110.72,B_3,280,9-1,17,3,7.0875,4.9,13.857,3.122,32.39,0.0
205,96.555,B_3,281,9-2,17,4,8.934285714285714,4.822857142857143,27.88545454545454,5.137272727272727,31.916923076923077,0.0
206,83.88,B_3,282,9-3,17,5,8.596666666666666,5.493333333333333,23.558,2.864,29.08636363636363,0.0
207,49.29,B_3,283,9-4,17,6,2.29,3.51,32.0,2.4266666666666667,32.17333333333334,0.0
208,103.45,B_3,284,9-5,17,0,8.116,5.264,21.135555555555555,2.2188888888888894,27.351000000000006,0.0
209,120.5,B_3,285,9-6,17,1,14.301666666666668,6.771666666666667,24.697777777777777,3.994444444444445,44.382222222222225,0.0
210,85.94999999999999,B_3,286,9-7,17,2,11.931111111111111,9.11111111111111,21.877857142857145,3.1149999999999998,37.661071428571425,0.0
211,75.31,B_3,287,9-8,17,3,13.348571428571429,7.419999999999999,31.209999999999994,6.874090909090909,40.72310344827586,0.0
212,99.83333333333333,B_3,288,9-9,17,4,11.986857142857142,7.0848571428571425,27.82309523809524,6.103333333333333,37.16333333333333,0.0
213,121.52666666666669,B_3,289,9-10,17,5,15.984324324324323,12.680958904109588,37.42733333333334,5.054777777777779,50.81678571428571,0.0
214,122.34666666666668,B_3,290,9-11,17,6,16.98818181818182,11.877674418604652,39.68046875,8.8921875,53.30136363636363,0.0
215,130.57333333333335,B_3,291,9-12,17,0,14.644117647058822,8.818235294117647,25.35194444444444,5.7891666666666675,35.05235294117648,0.0
216,118.96,B_3,292,9-13,17,1,14.733333333333333,9.209999999999999,39.49285714285714,7.316071428571427,43.17257142857142,2.5
217,114.34333333333332,B_3,293,9-14,17,2,16.34186046511628,10.705714285714286,35.91129032258065,4.227419354838709,44.95757575757575,2.2
218,93.35333333333334,B_3,297,9-18,17,6,11.829374999999999,7.8462499999999995,29.784444444444446,6.015833333333334,30.692,0.0
