,label,route,calculated_day,date,hr,weekday,105,100,111,103,116,101,121,106,113,precipitation
35,134.22333333333333,B_1,282,9-3,8,5,12.410769230769231,7.934615384615385,19.7975,4.75375,15.239444444444445,12.109444444444442,22.25611111111111,1.5366666666666666,19.778333333333336,0.0
36,95.59666666666665,B_1,283,9-4,8,6,12.322500000000002,5.0075,14.989999999999998,12.546000000000001,17.8275,12.5275,19.9725,1.3199999999999998,11.325000000000001,0.0
37,92.46,B_1,284,9-5,8,0,8.790000000000001,5.286666666666666,12.406153846153844,9.430000000000001,17.19222222222222,15.238888888888889,15.610000000000001,1.5733333333333333,24.772222222222222,0.0
38,76.81,B_1,285,9-6,8,1,7.5600000000000005,5.539999999999999,16.342000000000002,7.32,17.740000000000002,16.995,19.3225,1.3625,32.8,0.0
39,101.48,B_1,286,9-7,8,2,8.508333333333335,5.654166666666666,18.588,7.3805,16.9125,10.5175,19.913333333333338,3.3558333333333343,21.985833333333332,0.0
40,115.11500000000001,B_1,287,9-8,8,3,8.882,5.795,21.696428571428573,6.839285714285714,17.154999999999998,7.261666666666668,26.634166666666673,1.3866666666666667,17.610833333333332,0.0
41,110.97666666666667,B_1,288,9-9,8,4,9.782307692307691,5.614999999999999,46.829285714285724,3.8707142857142856,19.24666666666667,10.020000000000001,16.753333333333334,1.955,21.525000000000002,0.0
42,123.7,B_1,289,9-10,8,5,11.821499999999999,7.7075000000000005,35.4788,6.53,16.058333333333334,8.514999999999999,16.664999999999996,7.463333333333334,18.97,0.0
43,134.655,B_1,290,9-11,8,6,11.791904761904764,7.764285714285713,23.959032258064518,4.017741935483872,15.043529411764705,8.605882352941178,23.855882352941176,4.5447058823529405,21.621764705882356,0.0
44,146.04,B_1,291,9-12,8,0,127.91099999999997,68.93099999999998,30.954705882352943,6.985882352941176,21.737142857142857,13.344285714285714,30.83857142857143,1.8614285714285717,25.692857142857143,0.0
45,119.07666666666667,B_1,292,9-13,8,1,14.341538461538464,8.788461538461538,33.47190476190476,7.696190476190476,19.135454545454547,8.600909090909092,22.354545454545455,4.244545454545454,47.22818181818182,0.0
46,136.39666666666668,B_1,293,9-14,8,2,11.902499999999998,7.150000000000001,30.854000000000003,3.988666666666666,18.838,7.316,16.22,1.276,22.226,0.8
47,121.46666666666665,B_1,297,9-18,8,6,10.234999999999998,6.840000000000001,29.009999999999998,7.908461538461538,15.437999999999999,8.036,13.068000000000001,1.8679999999999999,22.322,0.0
48,132.92999999999998,B_1,298,9-19,8,0,11.371333333333336,7.312666666666668,23.944444444444443,2.8959259259259262,14.66263157894737,7.6057894736842115,16.912105263157898,2.725263157894737,21.696315789473687,0.0
49,163.84333333333333,B_1,299,9-20,8,1,19.598999999999997,5.77,28.396,8.526666666666666,30.55666666666666,7.303333333333334,11.691666666666665,1.5466666666666669,18.268333333333334,0.0
50,96.41,B_1,300,9-21,8,2,9.513636363636364,5.466363636363637,23.218333333333334,7.7525,16.70384615384615,8.202307692307691,26.141538461538463,2.1515384615384616,17.06923076923077,0.0
51,128.30666666666667,B_1,301,9-22,8,3,12.58,8.07,30.706,3.6390000000000002,20.601999999999997,8.865,18.330999999999996,1.4689999999999999,24.406000000000002,0.0
52,133.49333333333334,B_1,302,9-23,8,4,14.664999999999997,9.026842105263157,30.304814814814815,8.705555555555557,17.560666666666666,7.33,24.970000000000002,1.5259999999999998,18.342666666666666,0.0
53,136.54333333333332,B_1,303,9-24,8,5,11.327333333333334,8.877857142857142,24.547826086956523,4.044782608695653,14.963333333333333,7.350833333333334,32.14166666666667,1.8258333333333334,27.3925,0.0
54,110.89999999999999,B_1,304,9-25,8,6,13.310000000000002,7.833636363636364,21.438823529411764,10.06235294117647,14.715714285714286,6.952857142857143,15.467142857142857,5.592857142857143,18.25,0.0
55,148.85666666666668,B_1,305,9-26,8,0,9.321176470588235,6.0717647058823525,29.571923076923078,3.1815384615384614,13.64857142857143,8.415000000000001,11.773333333333333,1.5716666666666665,24.097142857142853,0.0
56,136.73666666666665,B_1,306,9-27,8,1,10.247333333333334,6.238666666666666,25.97772727272727,3.2842857142857143,16.067777777777778,11.393999999999998,15.306999999999999,1.3199999999999998,23.512,0.0
57,112.13,B_1,307,9-28,8,2,14.941818181818183,7.708181818181819,23.48611111111111,12.005263157894737,15.755,9.151,18.941,1.75,26.940999999999995,5.5
58,120.66666666666667,B_1,308,9-29,8,3,26.554000000000002,15.839000000000002,21.687142857142856,12.254285714285714,16.535,7.8275,22.925,1.3450000000000002,31.919999999999998,0.1
59,137.09333333333333,B_1,309,9-30,8,4,20.4735294117647,6.454375000000001,28.329444444444444,23.686666666666664,16.11857142857143,8.305,21.703333333333337,1.4100000000000001,17.142857142857142,0.0
60,92.25,B_1,318,10-8,8,5,12.986923076923075,7.3284615384615375,25.973333333333333,6.596666666666668,13.9425,7.034000000000001,15.045999999999998,1.7100000000000002,24.003999999999998,0.0
61,151.785,B_1,319,10-9,8,6,10.122727272727273,8.171818181818182,26.156842105263163,3.354736842105263,21.19909090909091,7.897272727272727,13.814545454545454,3.563636363636364,22.283636363636365,0.0
62,96.21999999999998,B_1,320,10-10,8,0,11.006666666666666,7.645555555555554,14.798333333333332,8.608333333333333,15.593333333333332,7.798000000000001,21.561999999999998,2.0180000000000002,24.934,0.0
63,100.41666666666667,B_1,321,10-11,8,1,14.218461538461538,7.580769230769231,29.020500000000006,8.777,17.665454545454548,7.747272727272727,19.46909090909091,1.789090909090909,21.976363636363637,0.0
64,135.85666666666665,B_1,322,10-12,8,2,11.054545454545455,7.773636363636363,30.74473684210526,5.176315789473685,18.67125,7.836666666666667,16.773333333333333,3.4266666666666663,18.86888888888889,0.0
65,115.91333333333334,B_1,323,10-13,8,3,10.92625,6.1,21.49516129032258,4.176129032258064,15.57764705882353,9.428235294117647,19.213529411764707,1.65,33.78764705882353,0.0
66,117.92333333333333,B_1,324,10-14,8,4,12.486666666666668,6.8152380952380955,23.234399999999997,5.9736,17.285,8.595,18.8,2.6616666666666666,23.825,0.0
67,141.48,B_1,325,10-15,8,5,9.922692307692309,6.370384615384615,22.42078947368421,4.825263157894737,16.524285714285718,8.199523809523809,24.051904761904762,2.1595238095238094,20.377142857142857,0.1
68,117.93666666666667,B_1,326,10-16,8,6,13.106,6.161,25.74176470588235,3.2817647058823534,16.159166666666668,7.616666666666666,22.590833333333332,1.4758333333333333,19.642500000000002,0.0
69,112.87666666666667,B_1,327,10-17,8,0,12.623571428571429,7.147857142857144,26.853888888888886,4.569999999999999,14.144444444444444,9.267777777777777,15.584444444444447,6.207777777777777,20.973333333333333,0.0
70,140.72,B_1,236,7-19,9,1,9.364444444444445,5.681111111111112,52.8225,2.505833333333333,17.07,7.970000000000001,11.19,1.4249999999999998,13.26,0.0
71,140.65333333333334,B_1,237,7-20,9,2,12.670769230769233,9.592307692307692,36.14947368421052,11.691052631578945,25.23714285714286,8.25,16.365714285714283,1.695714285714286,20.20428571428571,0.0
72,153.79,B_1,238,7-21,9,3,7.868181818181818,6.561818181818182,31.747142857142855,12.790000000000001,13.14,6.726666666666667,10.238333333333333,1.6766666666666667,31.285,0.0
73,101.17333333333333,B_1,239,7-22,9,4,10.668,7.692,36.976470588235294,15.18470588235294,29.641999999999996,13.668000000000001,8.972,0.95,9.959999999999999,0.0
74,138.165,B_1,240,7-23,9,5,11.37,6.970000000000001,29.680000000000003,10.78590909090909,15.538333333333334,7.368333333333333,10.88,1.4816666666666667,24.261666666666667,0.0
75,101.75666666666666,B_1,241,7-24,9,6,9.72,7.482857142857142,32.623,8.675,16.614,7.773999999999999,11.028,1.444,14.732,0.0
76,171.87666666666667,B_1,242,7-25,9,0,9.59764705882353,6.42764705882353,55.41769230769231,10.036923076923076,16.811,8.078999999999999,14.513000000000002,1.302,16.872,0.0
77,117.52333333333333,B_1,243,7-26,9,1,7.521666666666668,5.509166666666668,38.282000000000004,3.1153333333333335,15.046666666666667,7.426666666666667,24.060000000000002,1.67,36.24333333333333,0.0
78,102.28,B_1,244,7-27,9,2,9.028,5.978,26.10230769230769,10.407692307692308,20.075000000000003,8.872499999999999,12.64,1.6324999999999998,38.252500000000005,0.0
79,112.05,B_1,245,7-28,9,3,11.945,9.546666666666667,27.442,3.344,20.61,10.0,20.427500000000002,1.9575,20.434999999999995,0.0
80,91.42999999999999,B_1,246,7-29,9,4,12.888181818181819,7.53909090909091,27.930000000000003,13.423076923076922,28.05,13.09,34.17,1.37,13.04,0.0
81,148.56333333333336,B_1,247,7-30,9,5,9.243846153846153,5.806153846153846,22.542222222222218,7.840555555555557,22.142857142857142,19.41714285714286,16.12,1.727142857142857,36.86142857142857,0.0
82,170.97,B_1,248,7-31,9,6,9.585555555555556,6.757777777777778,25.009999999999994,2.2860000000000005,18.182000000000002,8.235,15.343999999999998,1.551,23.092000000000002,0.0
83,83.76,B_1,249,8-1,9,0,11.38642857142857,8.356428571428571,44.78444444444445,3.818333333333333,15.916,14.235999999999999,14.604,1.3679999999999999,12.434000000000001,0.0
84,99.99666666666667,B_1,250,8-2,9,1,11.580000000000002,6.130000000000001,26.55857142857143,4.007142857142858,13.117142857142856,6.178571428571429,14.772857142857143,1.3814285714285717,23.090000000000003,0.0
85,102.365,B_1,251,8-3,9,2,11.07,6.845,20.827142857142857,11.895714285714288,15.50285714285714,6.248571428571429,9.540000000000001,1.162857142857143,16.28142857142857,0.0
86,79.34666666666666,B_1,252,8-4,9,3,12.790833333333333,6.528333333333333,34.19421052631579,11.743157894736843,14.872,36.721999999999994,13.786000000000001,1.128,22.814,0.7
87,82.39,B_1,253,8-5,9,4,10.695,7.461666666666666,19.50307692307692,3.4784615384615383,14.854444444444445,6.512222222222223,18.692222222222224,1.4833333333333334,21.564444444444444,0.0
88,191.03,B_1,254,8-6,9,5,12.605714285714285,8.691428571428572,30.799374999999998,2.600625,21.84222222222222,13.651111111111113,22.033333333333335,2.908888888888889,22.878888888888888,0.0
89,106.66333333333334,B_1,255,8-7,9,6,9.07,7.815,23.16571428571429,2.489285714285714,18.81833333333333,9.055,15.901666666666666,20.476666666666667,73.705,0.0
90,92.21999999999998,B_1,256,8-8,9,0,9.702142857142858,7.5442857142857145,52.78761904761906,12.37095238095238,19.41714285714286,9.334285714285715,11.031428571428572,1.7157142857142857,18.45,0.0
91,202.19,B_1,257,8-9,9,1,22.55125,6.307499999999999,50.10250000000001,9.025,24.650000000000002,10.54,30.69333333333333,1.5266666666666666,35.6,2.7
92,96.57333333333332,B_1,259,8-11,9,3,11.797,8.157,37.7075,11.254999999999997,21.765,11.045,79.31,1.465,37.725,0.0
93,107.735,B_1,260,8-12,9,4,11.123333333333333,8.528333333333334,19.926666666666662,6.745555555555555,25.2125,11.7275,19.872500000000002,3.0050000000000003,28.715000000000003,0.0
94,120.58,B_1,262,8-14,9,6,12.86909090909091,9.010909090909092,21.734444444444446,5.42,16.84090909090909,6.8981818181818175,19.38818181818182,3.008181818181818,34.58909090909091,0.0
95,128.97,B_1,263,8-15,9,0,9.30888888888889,7.165555555555555,42.047,9.161000000000001,19.133333333333336,7.430000000000001,24.076666666666668,1.3033333333333335,29.91,0.0
96,82.22,B_1,264,8-16,9,1,7.65,5.83625,37.159,2.539,18.935,13.0075,35.985,1.975,32.2025,0.0
97,113.65,B_1,265,8-17,9,2,10.888181818181819,6.421818181818182,39.24923076923077,10.586153846153847,17.74,8.426666666666668,11.886666666666665,1.5166666666666668,36.67666666666667,0.0
98,146.87,B_1,266,8-18,9,3,9.836666666666666,7.127777777777776,21.643333333333334,4.650000000000001,18.1,7.04,10.86,1.5550000000000002,31.495,0.0
99,75.67,B_1,267,8-19,9,4,9.408333333333333,5.8999999999999995,35.29714285714285,3.1999999999999997,21.11,13.243333333333332,26.633333333333336,1.5199999999999998,21.8,0.0
100,82.38,B_1,269,8-21,9,6,8.15,5.8975,28.266666666666666,6.014444444444445,25.48,11.549999999999999,15.850000000000001,2.1166666666666667,27.163333333333338,27.2
101,135.26,B_1,270,8-22,9,0,22.66142857142857,6.998571428571428,73.29428571428572,3.338571428571428,19.8,15.14,23.32,5.95,47.16,0.0
102,110.02,B_1,271,8-23,9,1,8.984285714285715,6.228571428571429,25.41142857142857,4.32,14.415,7.03,12.42,2.5,21.82,0.0
103,119.11500000000001,B_1,273,8-25,9,3,8.834285714285715,6.724285714285714,28.557142857142857,6.341428571428572,21.765,9.98,25.55,2.05,68.18,0.0
104,132.37,B_1,275,8-27,9,5,9.095,6.906999999999999,30.745833333333334,6.590833333333333,15.55,7.67,14.3,1.82,36.25,0.0
105,159.3,B_1,277,8-29,9,0,7.7524999999999995,5.2275,35.19142857142857,9.835714285714285,12.45,7.15,14.73,1.795,14.504999999999999,0.0
106,133.71,B_1,279,8-31,9,2,7.952500000000001,5.0,35.2725,9.32,18.305,7.51,23.175,2.185,25.810000000000002,0.0
107,111.35333333333334,B_1,280,9-1,9,3,18.095,6.7562500000000005,16.1475,3.8775000000000004,13.061875,7.045,39.4275,2.19125,17.513125,0.0
108,154.37,B_1,281,9-2,9,4,12.587142857142856,6.384285714285715,14.875499999999999,8.199,13.10375,6.3618749999999995,39.1575,1.626875,22.096249999999998,0.0
109,114.52000000000001,B_1,282,9-3,9,5,12.410769230769231,7.934615384615385,19.7975,4.75375,15.239444444444445,12.109444444444442,22.25611111111111,1.5366666666666666,19.778333333333336,0.0
110,121.025,B_1,283,9-4,9,6,12.322500000000002,5.0075,14.989999999999998,12.546000000000001,17.8275,12.5275,19.9725,1.3199999999999998,11.325000000000001,0.0
111,91.56666666666668,B_1,284,9-5,9,0,8.790000000000001,5.286666666666666,12.406153846153844,9.430000000000001,17.19222222222222,15.238888888888889,15.610000000000001,1.5733333333333333,24.772222222222222,0.0
112,109.13,B_1,285,9-6,9,1,7.5600000000000005,5.539999999999999,16.342000000000002,7.32,17.740000000000002,16.995,19.3225,1.3625,32.8,0.0
113,153.33,B_1,286,9-7,9,2,8.508333333333335,5.654166666666666,18.588,7.3805,16.9125,10.5175,19.913333333333338,3.3558333333333343,21.985833333333332,0.0
114,209.16,B_1,287,9-8,9,3,8.882,5.795,21.696428571428573,6.839285714285714,17.154999999999998,7.261666666666668,26.634166666666673,1.3866666666666667,17.610833333333332,0.0
115,120.89666666666666,B_1,288,9-9,9,4,9.782307692307691,5.614999999999999,46.829285714285724,3.8707142857142856,19.24666666666667,10.020000000000001,16.753333333333334,1.955,21.525000000000002,0.0
116,130.55333333333334,B_1,289,9-10,9,5,11.821499999999999,7.7075000000000005,35.4788,6.53,16.058333333333334,8.514999999999999,16.664999999999996,7.463333333333334,18.97,0.0
117,125.72000000000001,B_1,290,9-11,9,6,11.791904761904764,7.764285714285713,23.959032258064518,4.017741935483872,15.043529411764705,8.605882352941178,23.855882352941176,4.5447058823529405,21.621764705882356,0.3
118,126.50999999999999,B_1,291,9-12,9,0,127.91099999999997,68.93099999999998,30.954705882352943,6.985882352941176,21.737142857142857,13.344285714285714,30.83857142857143,1.8614285714285717,25.692857142857143,0.0
119,108.66333333333334,B_1,292,9-13,9,1,14.341538461538464,8.788461538461538,33.47190476190476,7.696190476190476,19.135454545454547,8.600909090909092,22.354545454545455,4.244545454545454,47.22818181818182,0.4
120,121.52,B_1,293,9-14,9,2,11.902499999999998,7.150000000000001,30.854000000000003,3.988666666666666,18.838,7.316,16.22,1.276,22.226,0.5
121,104.15000000000002,B_1,297,9-18,9,6,10.234999999999998,6.840000000000001,29.009999999999998,7.908461538461538,15.437999999999999,8.036,13.068000000000001,1.8679999999999999,22.322,0.0
122,125.35,B_1,298,9-19,9,0,11.371333333333336,7.312666666666668,23.944444444444443,2.8959259259259262,14.66263157894737,7.6057894736842115,16.912105263157898,2.725263157894737,21.696315789473687,0.1
123,125.22333333333331,B_1,299,9-20,9,1,19.598999999999997,5.77,28.396,8.526666666666666,30.55666666666666,7.303333333333334,11.691666666666665,1.5466666666666669,18.268333333333334,0.0
124,127.10499999999999,B_1,300,9-21,9,2,9.513636363636364,5.466363636363637,23.218333333333334,7.7525,16.70384615384615,8.202307692307691,26.141538461538463,2.1515384615384616,17.06923076923077,0.0
125,118.0,B_1,301,9-22,9,3,12.58,8.07,30.706,3.6390000000000002,20.601999999999997,8.865,18.330999999999996,1.4689999999999999,24.406000000000002,0.0
126,127.50999999999999,B_1,302,9-23,9,4,14.664999999999997,9.026842105263157,30.304814814814815,8.705555555555557,17.560666666666666,7.33,24.970000000000002,1.5259999999999998,18.342666666666666,0.0
127,122.89666666666669,B_1,303,9-24,9,5,11.327333333333334,8.877857142857142,24.547826086956523,4.044782608695653,14.963333333333333,7.350833333333334,32.14166666666667,1.8258333333333334,27.3925,0.0
128,122.06666666666666,B_1,304,9-25,9,6,13.310000000000002,7.833636363636364,21.438823529411764,10.06235294117647,14.715714285714286,6.952857142857143,15.467142857142857,5.592857142857143,18.25,0.0
129,140.395,B_1,305,9-26,9,0,9.321176470588235,6.0717647058823525,29.571923076923078,3.1815384615384614,13.64857142857143,8.415000000000001,11.773333333333333,1.5716666666666665,24.097142857142853,0.0
130,173.23666666666668,B_1,306,9-27,9,1,10.247333333333334,6.238666666666666,25.97772727272727,3.2842857142857143,16.067777777777778,11.393999999999998,15.306999999999999,1.3199999999999998,23.512,0.0
131,121.33,B_1,307,9-28,9,2,14.941818181818183,7.708181818181819,23.48611111111111,12.005263157894737,15.755,9.151,18.941,1.75,26.940999999999995,1.3
132,113.18,B_1,308,9-29,9,3,26.554000000000002,15.839000000000002,21.687142857142856,12.254285714285714,16.535,7.8275,22.925,1.3450000000000002,31.919999999999998,1.4
133,119.15333333333332,B_1,309,9-30,9,4,20.4735294117647,6.454375000000001,28.329444444444444,23.686666666666664,16.11857142857143,8.305,21.703333333333337,1.4100000000000001,17.142857142857142,0.0
134,104.57666666666665,B_1,318,10-8,9,5,12.986923076923075,7.3284615384615375,25.973333333333333,6.596666666666668,13.9425,7.034000000000001,15.045999999999998,1.7100000000000002,24.003999999999998,0.0
135,161.3033333333333,B_1,319,10-9,9,6,10.122727272727273,8.171818181818182,26.156842105263163,3.354736842105263,21.19909090909091,7.897272727272727,13.814545454545454,3.563636363636364,22.283636363636365,0.0
136,129.88333333333333,B_1,320,10-10,9,0,11.006666666666666,7.645555555555554,14.798333333333332,8.608333333333333,15.593333333333332,7.798000000000001,21.561999999999998,2.0180000000000002,24.934,0.0
137,115.83666666666666,B_1,321,10-11,9,1,14.218461538461538,7.580769230769231,29.020500000000006,8.777,17.665454545454548,7.747272727272727,19.46909090909091,1.789090909090909,21.976363636363637,0.0
138,116.79,B_1,322,10-12,9,2,11.054545454545455,7.773636363636363,30.74473684210526,5.176315789473685,18.67125,7.836666666666667,16.773333333333333,3.4266666666666663,18.86888888888889,0.0
139,127.89500000000001,B_1,323,10-13,9,3,10.92625,6.1,21.49516129032258,4.176129032258064,15.57764705882353,9.428235294117647,19.213529411764707,1.65,33.78764705882353,0.0
140,112.08,B_1,324,10-14,9,4,12.486666666666668,6.8152380952380955,23.234399999999997,5.9736,17.285,8.595,18.8,2.6616666666666666,23.825,0.0
141,129.89666666666668,B_1,325,10-15,9,5,9.922692307692309,6.370384615384615,22.42078947368421,4.825263157894737,16.524285714285718,8.199523809523809,24.051904761904762,2.1595238095238094,20.377142857142857,0.0
142,117.82333333333332,B_1,326,10-16,9,6,13.106,6.161,25.74176470588235,3.2817647058823534,16.159166666666668,7.616666666666666,22.590833333333332,1.4758333333333333,19.642500000000002,0.0
143,98.47666666666667,B_1,327,10-17,9,0,12.623571428571429,7.147857142857144,26.853888888888886,4.569999999999999,14.144444444444444,9.267777777777777,15.584444444444447,6.207777777777777,20.973333333333333,0.0
144,113.75,B_1,238,7-21,17,3,8.500769230769233,6.263076923076924,41.409444444444446,5.6033333333333335,18.871666666666666,8.898333333333335,12.555000000000001,1.6466666666666665,35.335,0.0
145,56.364999999999995,B_1,239,7-22,17,4,10.585,6.739999999999999,41.19869565217391,6.3756521739130445,21.022,9.222,12.951999999999998,1.6460000000000001,15.806000000000001,0.0
146,106.1,B_1,240,7-23,17,5,11.679375,9.02125,51.73464285714285,7.98357142857143,17.431428571428572,8.012857142857142,11.254285714285714,1.4728571428571429,19.722857142857144,0.0
147,116.39500000000001,B_1,241,7-24,17,6,15.541904761904762,14.619047619047617,34.82566666666666,8.725666666666667,11.81,5.510000000000001,7.743333333333332,47.446666666666665,6.910000000000001,0.0
148,170.39,B_1,242,7-25,17,0,13.19909090909091,9.417272727272728,48.98863636363637,3.745,17.1925,8.28,12.93,1.8075,18.552500000000002,0.0
149,125.95,B_1,243,7-26,17,1,14.266315789473685,7.817894736842106,30.834814814814816,10.76962962962963,27.422857142857143,6.058571428571429,8.912857142857144,1.17,21.202857142857145,0.0
150,92.1,B_1,244,7-27,17,2,11.195384615384615,6.920000000000001,35.39407407407407,4.557407407407407,24.146666666666665,6.7555555555555555,8.787777777777777,1.1744444444444444,26.874444444444446,0.0
151,111.85000000000001,B_1,245,7-28,17,3,9.987777777777776,6.548888888888889,34.038387096774194,7.5606451612903225,16.097777777777775,11.665555555555557,9.245555555555555,1.3066666666666666,21.396666666666665,0.0
152,91.36,B_1,246,7-29,17,4,13.425625,9.16375,58.943913043478254,5.24304347826087,19.756,8.746,36.062,2.244,34.474,0.0
153,98.28,B_1,249,8-1,17,0,10.430769230769231,6.4776923076923065,19.49,8.881666666666668,15.475999999999999,7.545,10.785,1.497,24.862,0.0
154,131.66333333333333,B_1,250,8-2,17,1,7.970000000000001,7.2128571428571435,45.8665,7.1705,16.326666666666668,7.726666666666667,11.246666666666668,1.46,15.326666666666666,4.8
155,102.63,B_1,251,8-3,17,2,13.442307692307692,9.03076923076923,43.941500000000005,7.764500000000001,19.759999999999998,10.435714285714283,17.779999999999998,1.987142857142857,20.927142857142858,0.0
