,label,route,calculated_day,date,hr,weekday,115,102,109,104,112,111,103,122,precipitation
18,177.24666666666667,C_3,257,8-9,8,1,11.49,9.450000000000001,9.832500000000001,25.904999999999994,39.9575,50.1025,9.025,38.64954545454545,0.0
19,217.82,C_3,258,8-10,8,2,13.143333333333333,16.09,16.583333333333332,38.24666666666667,15.129999999999999,45.02,6.865454545454544,57.92176470588236,0.0
20,218.47500000000002,C_3,261,8-13,8,5,10.933333333333334,10.049999999999999,9.466666666666669,21.783333333333328,50.29,23.939444444444444,10.050555555555556,41.91952380952381,0.0
21,199.305,C_3,262,8-14,8,6,8.76,9.257142857142858,10.272857142857141,23.42142857142857,23.31142857142857,21.734444444444446,5.420000000000001,36.515,0.0
22,315.09,C_3,263,8-15,8,0,15.16,5.6899999999999995,8.859999999999998,20.839999999999996,16.479999999999997,42.047,9.161000000000001,83.22894736842105,0.0
23,371.96,C_3,265,8-17,8,2,8.745,10.179999999999998,10.039999999999997,22.330000000000002,35.245,39.24923076923077,10.586153846153847,29.946111111111115,0.0
25,280.745,C_3,267,8-19,8,4,9.035000000000002,9.450000000000001,9.355,24.925,37.21,35.29714285714286,3.1999999999999997,31.94636363636364,0.0
26,226.46,C_3,268,8-20,8,5,9.62,8.479999999999997,7.290000000000003,18.329999999999995,15.039999999999997,20.388888888888886,5.57111111111111,29.451,0.0
27,140.77,C_3,269,8-21,8,6,10.67,12.990000000000002,9.919999999999998,21.540000000000003,14.63,28.26666666666667,6.014444444444445,25.562857142857144,0.0
30,176.915,C_3,272,8-24,8,2,10.555,9.565,10.090000000000002,29.02,35.215,52.14583333333334,4.3758333333333335,29.010869565217398,0.0
32,126.26,C_3,275,8-27,8,5,8.55,6.65,7.370000000000001,64.96000000000001,84.25500000000001,30.745833333333337,6.590833333333333,32.18300000000001,0.0
33,123.50999999999999,C_3,276,8-28,8,6,9.62,8.210000000000003,7.569999999999997,17.68,14.789999999999997,17.849999999999998,2.5999999999999996,39.83125,0.0
34,106.8,C_3,277,8-29,8,0,11.680000000000003,10.366666666666665,9.583333333333336,31.63666666666666,39.16333333333334,35.191428571428574,9.835714285714285,41.582142857142856,0.0
36,153.18,C_3,280,9-1,8,3,10.707500000000001,9.360833333333334,8.314166666666667,22.452499999999993,31.05166666666667,16.1475,3.8775000000000004,30.398500000000002,0.0
37,142.24,C_3,281,9-2,8,4,11.627857142857144,8.50642857142857,7.844999999999999,18.962857142857143,29.76307692307693,14.8755,8.198999999999998,39.1,0.0
38,137.16,C_3,286,9-7,8,2,12.033333333333333,9.147777777777778,8.872222222222222,20.261111111111113,24.689999999999998,18.588,7.380500000000001,31.015714285714285,0.0
39,149.51,C_3,287,9-8,8,3,8.630000000000003,8.88,7.4799999999999995,19.65,26.784999999999997,21.696428571428573,6.839285714285714,32.786153846153844,0.0
40,189.1,C_3,289,9-10,8,5,12.174000000000001,10.839999999999998,10.347999999999999,27.412000000000003,21.144000000000002,35.4788,6.53,31.273214285714282,0.0
41,150.38,C_3,290,9-11,8,6,9.506,9.917999999999997,9.961,29.487000000000002,32.976,23.959032258064514,4.017741935483871,31.001785714285717,0.0
42,146.32999999999998,C_3,292,9-13,8,1,9.27875,9.97125,10.217500000000001,25.615,37.85125,33.47190476190476,7.696190476190477,35.862631578947365,0.0
43,143.31,C_3,293,9-14,8,2,9.213333333333333,10.336666666666666,16.293333333333333,97.97000000000001,89.21333333333332,30.854,3.988666666666666,38.1405,0.8
44,107.9,C_3,297,9-18,8,6,8.76,9.7175,13.440000000000001,26.495000000000005,24.397499999999997,29.01,7.908461538461539,32.461666666666666,0.0
45,198.08,C_3,298,9-19,8,0,11.495833333333334,11.4525,10.764999999999999,26.3475,32.8175,23.944444444444443,2.895925925925926,35.373684210526314,0.0
46,276.74,C_3,299,9-20,8,1,14.904000000000002,11.158000000000005,9.176,24.026,18.290000000000006,28.395999999999997,8.526666666666666,28.721999999999998,0.0
47,288.0133333333333,C_3,300,9-21,8,2,9.196153846153846,9.466923076923077,9.600769230769231,23.166923076923077,23.823076923076922,23.21833333333333,7.7524999999999995,33.06384615384615,0.0
48,210.32,C_3,301,9-22,8,3,10.701428571428572,11.385714285714286,11.378571428571428,29.761428571428574,28.950000000000006,30.706,3.6390000000000002,28.217272727272732,0.0
49,311.87,C_3,303,9-24,8,5,9.832,9.155,8.434000000000001,19.69,38.68222222222222,24.54782608695652,4.044782608695653,31.299600000000005,0.0
50,152.19,C_3,304,9-25,8,6,7.748333333333333,8.635,9.773333333333333,21.069999999999997,14.823333333333336,21.438823529411764,10.06235294117647,31.55344827586207,0.0
51,150.64499999999998,C_3,305,9-26,8,0,7.9577777777777765,9.087777777777777,9.084444444444445,23.242222222222225,23.386666666666663,29.57192307692308,3.1815384615384614,32.27727272727273,0.0
52,117.5,C_3,306,9-27,8,1,36.611250000000005,11.989999999999998,10.987499999999999,26.357500000000005,23.05428571428571,25.97772727272727,3.2842857142857147,32.837599999999995,0.0
53,132.88,C_3,307,9-28,8,2,12.36875,10.777499999999998,10.34,28.711428571428574,31.737142857142853,23.48611111111111,12.005263157894735,34.61863636363636,5.5
54,142.63,C_3,308,9-29,8,3,8.865000000000002,11.0975,10.124999999999998,34.5825,38.84,21.687142857142856,12.254285714285714,33.04600000000001,0.1
55,142.11333333333332,C_3,309,9-30,8,4,9.52,11.655000000000001,12.009999999999998,24.525,15.6,28.329444444444444,23.68666666666667,30.381612903225804,0.0
56,90.995,C_3,318,10-8,8,5,8.135,8.683333333333335,11.075,43.068333333333335,23.862000000000005,25.973333333333333,6.596666666666667,45.767037037037035,0.0
57,148.09,C_3,319,10-9,8,6,11.127500000000001,14.06125,11.53,29.341250000000002,29.788749999999997,26.15684210526316,3.3547368421052632,50.81208333333333,0.0
58,134.615,C_3,321,10-11,8,1,8.898571428571428,8.557142857142857,8.588571428571429,23.57428571428572,29.687142857142867,29.0205,8.777000000000001,34.61151515151516,0.0
59,216.71499999999997,C_3,322,10-12,8,2,7.909999999999999,8.53111111111111,8.232222222222221,20.406666666666666,21.235,30.74473684210526,5.176315789473684,36.599629629629625,0.0
60,151.62,C_3,323,10-13,8,3,10.548,11.485999999999999,13.218666666666666,37.18066666666667,26.446666666666665,21.495161290322578,4.176129032258065,33.46111111111111,0.0
61,155.38,C_3,325,10-15,8,5,9.807500000000003,9.915,10.061666666666667,23.663333333333334,22.620833333333334,22.42078947368421,4.825263157894737,36.30891891891892,0.1
62,88.78,C_3,326,10-16,8,6,10.185714285714289,10.067142857142857,9.207142857142859,24.259999999999998,39.79714285714285,25.741764705882353,3.2817647058823534,30.79862068965517,0.0
63,198.63,C_3,327,10-17,8,0,10.057499999999997,9.68,9.31,22.627499999999998,42.309999999999995,26.85388888888889,4.57,37.41833333333333,0.0
64,139.7,C_3,236,7-19,9,1,6.703333333333334,9.976666666666667,10.743333333333334,25.313333333333336,30.343333333333337,52.822500000000005,2.5058333333333334,30.864285714285717,0.0
65,102.43,C_3,237,7-20,9,2,17.833333333333336,12.844999999999999,13.218333333333334,32.23500000000001,23.703333333333333,36.14947368421053,11.691052631578946,63.107000000000006,0.0
66,269.12,C_3,239,7-22,9,4,10.085714285714284,11.63857142857143,10.85,23.408571428571435,23.188571428571425,36.9764705882353,15.18470588235294,37.96904761904762,0.0
67,221.81,C_3,240,7-23,9,5,16.759999999999998,11.832857142857144,11.828571428571431,26.50142857142857,19.021428571428576,29.68,10.785909090909092,43.795,0.0
68,208.74,C_3,241,7-24,9,6,10.098333333333334,11.833333333333334,12.073333333333334,23.02833333333333,17.814999999999998,32.623,8.675,31.590909090909097,0.0
69,229.44,C_3,242,7-25,9,0,10.087777777777777,11.734444444444442,12.44222222222222,26.391111111111115,30.574444444444445,55.417692307692306,10.036923076923078,31.89074074074074,0.0
70,173.7,C_3,243,7-26,9,1,7.906666666666666,8.156666666666668,8.099999999999998,21.389999999999997,14.836666666666666,38.282,3.115333333333333,29.393749999999997,0.0
71,210.865,C_3,244,7-27,9,2,8.946666666666665,11.256666666666666,12.06,25.84666666666666,18.773333333333326,26.102307692307697,10.407692307692308,33.39450000000001,0.0
72,334.755,C_3,245,7-28,9,3,7.5575,8.7825,9.040000000000001,22.427500000000002,21.98,27.442,3.344,59.017500000000005,0.0
73,244.20499999999998,C_3,246,7-29,9,4,11.149999999999999,12.255,13.370000000000001,32.54,25.97,27.93,13.423076923076922,74.7116,0.0
74,253.88333333333333,C_3,247,7-30,9,5,9.116000000000001,10.451999999999998,11.655999999999999,27.314,23.092,22.54222222222222,7.840555555555556,43.54590909090909,0.0
75,196.815,C_3,248,7-31,9,6,8.095,10.17,10.408333333333335,30.330000000000002,22.006666666666668,25.010000000000005,2.2859999999999996,39.94833333333333,0.0
76,252.96499999999997,C_3,249,8-1,9,0,15.217499999999998,17.745,12.732499999999998,28.042499999999997,19.685,44.78444444444445,3.818333333333334,53.546774193548394,0.0
77,215.2,C_3,250,8-2,9,1,11.601666666666668,13.58,12.603333333333333,24.631666666666668,20.626666666666665,26.558571428571426,4.007142857142857,45.862105263157886,0.0
78,235.42999999999998,C_3,251,8-3,9,2,9.938749999999999,12.65625,11.93375,33.917500000000004,18.2375,20.82714285714286,11.895714285714284,62.62949999999999,0.0
79,310.745,C_3,252,8-4,9,3,11.304285714285713,12.941428571428572,13.622857142857141,32.558571428571426,37.4,34.19421052631579,11.743157894736843,50.14333333333334,0.7
80,152.225,C_3,255,8-7,9,6,8.282499999999999,9.13625,9.417499999999999,22.91375,18.6775,23.165714285714284,2.4892857142857148,38.123125,0.0
81,203.43,C_3,257,8-9,9,1,11.49,9.450000000000001,9.832500000000001,25.904999999999994,39.9575,50.1025,9.025,38.64954545454545,2.7
82,214.48,C_3,258,8-10,9,2,13.143333333333333,16.09,16.583333333333332,38.24666666666667,15.129999999999999,45.02,6.865454545454544,57.92176470588236,0.0
83,243.92999999999998,C_3,259,8-11,9,3,7.540000000000002,8.534999999999998,9.21,18.57,14.115,37.7075,11.254999999999999,58.90363636363636,0.0
84,189.04500000000002,C_3,260,8-12,9,4,10.579999999999998,11.463333333333333,11.309999999999997,26.043333333333337,22.43,19.926666666666666,6.745555555555555,35.799375,0.0
85,215.32,C_3,262,8-14,9,6,8.76,9.257142857142858,10.272857142857141,23.42142857142857,23.31142857142857,21.734444444444446,5.420000000000001,36.515,0.0
86,172.56,C_3,263,8-15,9,0,15.16,5.6899999999999995,8.859999999999998,20.839999999999996,16.479999999999997,42.047,9.161000000000001,83.22894736842105,0.0
87,161.18,C_3,264,8-16,9,1,7.8549999999999995,8.725,8.28,19.45,33.855000000000004,37.159,2.539,30.87823529411765,0.0
88,255.31,C_3,265,8-17,9,2,8.745,10.179999999999998,10.039999999999997,22.330000000000002,35.245,39.24923076923077,10.586153846153847,29.946111111111115,0.0
90,208.76,C_3,267,8-19,9,4,9.035000000000002,9.450000000000001,9.355,24.925,37.21,35.29714285714286,3.1999999999999997,31.94636363636364,0.0
91,179.79,C_3,268,8-20,9,5,9.62,8.479999999999997,7.290000000000003,18.329999999999995,15.039999999999997,20.388888888888886,5.57111111111111,29.451,0.0
92,133.23499999999999,C_3,269,8-21,9,6,10.67,12.990000000000002,9.919999999999998,21.540000000000003,14.63,28.26666666666667,6.014444444444445,25.562857142857144,27.2
93,220.35,C_3,272,8-24,9,2,10.555,9.565,10.090000000000002,29.02,35.215,52.14583333333334,4.3758333333333335,29.010869565217398,0.0
95,100.34,C_3,275,8-27,9,5,8.55,6.65,7.370000000000001,64.96000000000001,84.25500000000001,30.745833333333337,6.590833333333333,32.18300000000001,0.0
96,150.425,C_3,277,8-29,9,0,11.680000000000003,10.366666666666665,9.583333333333336,31.63666666666666,39.16333333333334,35.191428571428574,9.835714285714285,41.582142857142856,0.0
97,127.435,C_3,282,9-3,9,5,9.365454545454545,8.952727272727273,8.329090909090908,19.734545454545458,29.21363636363636,19.7975,4.75375,53.126111111111115,0.0
98,156.93,C_3,283,9-4,9,6,13.65,9.889999999999997,11.03,32.779999999999994,22.27,14.989999999999998,12.546,32.232,0.0
99,188.98,C_3,286,9-7,9,2,12.033333333333333,9.147777777777778,8.872222222222222,20.261111111111113,24.689999999999998,18.588,7.380500000000001,31.015714285714285,0.0
100,158.89333333333332,C_3,287,9-8,9,3,8.630000000000003,8.88,7.4799999999999995,19.65,26.784999999999997,21.696428571428573,6.839285714285714,32.786153846153844,0.0
101,161.66,C_3,288,9-9,9,4,9.145,11.034999999999998,12.114999999999997,30.729999999999997,38.14,46.82928571428572,3.8707142857142856,39.072399999999995,0.0
102,206.33499999999998,C_3,290,9-11,9,6,9.506,9.917999999999997,9.961,29.487000000000002,32.976,23.959032258064514,4.017741935483871,31.001785714285717,0.3
103,187.88666666666668,C_3,291,9-12,9,0,10.292857142857141,9.230000000000002,9.098571428571427,21.618571428571425,24.065714285714286,30.95470588235294,6.985882352941177,32.45636363636364,0.0
104,126.93,C_3,292,9-13,9,1,9.27875,9.97125,10.217500000000001,25.615,37.85125,33.47190476190476,7.696190476190477,35.862631578947365,0.4
105,133.97500000000002,C_3,293,9-14,9,2,9.213333333333333,10.336666666666666,16.293333333333333,97.97000000000001,89.21333333333332,30.854,3.988666666666666,38.1405,0.5
106,186.96333333333337,C_3,297,9-18,9,6,8.76,9.7175,13.440000000000001,26.495000000000005,24.397499999999997,29.01,7.908461538461539,32.461666666666666,0.0
107,161.83333333333334,C_3,298,9-19,9,0,11.495833333333334,11.4525,10.764999999999999,26.3475,32.8175,23.944444444444443,2.895925925925926,35.373684210526314,0.1
108,113.72,C_3,299,9-20,9,1,14.904000000000002,11.158000000000005,9.176,24.026,18.290000000000006,28.395999999999997,8.526666666666666,28.721999999999998,0.0
109,255.13,C_3,300,9-21,9,2,9.196153846153846,9.466923076923077,9.600769230769231,23.166923076923077,23.823076923076922,23.21833333333333,7.7524999999999995,33.06384615384615,0.0
110,168.23666666666665,C_3,301,9-22,9,3,10.701428571428572,11.385714285714286,11.378571428571428,29.761428571428574,28.950000000000006,30.706,3.6390000000000002,28.217272727272732,0.0
111,268.05,C_3,302,9-23,9,4,8.2375,8.35875,8.321250000000001,21.34125,28.805714285714284,30.30481481481482,8.705555555555554,34.07296296296296,0.0
112,182.16,C_3,303,9-24,9,5,9.832,9.155,8.434000000000001,19.69,38.68222222222222,24.54782608695652,4.044782608695653,31.299600000000005,0.0
113,169.24666666666667,C_3,304,9-25,9,6,7.748333333333333,8.635,9.773333333333333,21.069999999999997,14.823333333333336,21.438823529411764,10.06235294117647,31.55344827586207,0.0
114,174.62666666666667,C_3,305,9-26,9,0,7.9577777777777765,9.087777777777777,9.084444444444445,23.242222222222225,23.386666666666663,29.57192307692308,3.1815384615384614,32.27727272727273,0.0
115,152.43,C_3,306,9-27,9,1,36.611250000000005,11.989999999999998,10.987499999999999,26.357500000000005,23.05428571428571,25.97772727272727,3.2842857142857147,32.837599999999995,0.0
116,202.255,C_3,307,9-28,9,2,12.36875,10.777499999999998,10.34,28.711428571428574,31.737142857142853,23.48611111111111,12.005263157894735,34.61863636363636,1.3
117,169.27999999999997,C_3,308,9-29,9,3,8.865000000000002,11.0975,10.124999999999998,34.5825,38.84,21.687142857142856,12.254285714285714,33.04600000000001,1.4
118,130.02,C_3,309,9-30,9,4,9.52,11.655000000000001,12.009999999999998,24.525,15.6,28.329444444444444,23.68666666666667,30.381612903225804,0.0
119,141.40666666666667,C_3,318,10-8,9,5,8.135,8.683333333333335,11.075,43.068333333333335,23.862000000000005,25.973333333333333,6.596666666666667,45.767037037037035,0.0
120,180.58499999999998,C_3,319,10-9,9,6,11.127500000000001,14.06125,11.53,29.341250000000002,29.788749999999997,26.15684210526316,3.3547368421052632,50.81208333333333,0.0
121,166.73666666666668,C_3,320,10-10,9,0,9.323333333333332,9.216666666666667,9.916666666666668,21.490000000000002,24.298333333333336,14.798333333333334,8.608333333333334,35.91391304347827,0.0
122,159.63,C_3,321,10-11,9,1,8.898571428571428,8.557142857142857,8.588571428571429,23.57428571428572,29.687142857142867,29.0205,8.777000000000001,34.61151515151516,0.0
123,230.65499999999997,C_3,322,10-12,9,2,7.909999999999999,8.53111111111111,8.232222222222221,20.406666666666666,21.235,30.74473684210526,5.176315789473684,36.599629629629625,0.0
124,187.55,C_3,323,10-13,9,3,10.548,11.485999999999999,13.218666666666666,37.18066666666667,26.446666666666665,21.495161290322578,4.176129032258065,33.46111111111111,0.0
125,136.44,C_3,324,10-14,9,4,9.5175,9.2575,9.695,27.377500000000005,37.835,23.2344,5.9736,30.745333333333328,0.0
126,160.01000000000002,C_3,325,10-15,9,5,9.807500000000003,9.915,10.061666666666667,23.663333333333334,22.620833333333334,22.42078947368421,4.825263157894737,36.30891891891892,0.0
127,161.16500000000002,C_3,326,10-16,9,6,10.185714285714289,10.067142857142857,9.207142857142859,24.259999999999998,39.79714285714285,25.741764705882353,3.2817647058823534,30.79862068965517,0.0
128,218.18,C_3,327,10-17,9,0,10.057499999999997,9.68,9.31,22.627499999999998,42.309999999999995,26.85388888888889,4.57,37.41833333333333,0.0
129,158.88,C_3,236,7-19,17,1,9.318125,9.9775,10.141250000000003,28.110625,23.41,38.874736842105264,6.201315789473684,42.64116279069767,0.0
130,180.88333333333333,C_3,237,7-20,17,2,12.841818181818184,11.186363636363634,10.343636363636366,36.11363636363637,27.577272727272728,31.568181818181817,7.164090909090908,33.35285714285714,0.0
131,193.995,C_3,238,7-21,17,3,11.675999999999998,13.831999999999999,14.287999999999998,34.998,25.81,41.40944444444445,5.6033333333333335,42.844,0.0
132,168.115,C_3,239,7-22,17,4,10.03,11.826,12.56,29.480000000000004,23.650000000000002,41.19869565217391,6.3756521739130445,42.73097560975609,0.0
133,160.98,C_3,240,7-23,17,5,12.371666666666666,11.398333333333333,11.009999999999998,28.675833333333337,28.3325,51.73464285714286,7.9835714285714285,38.31794871794871,0.0
134,232.5,C_3,241,7-24,17,6,10.034444444444446,10.905555555555557,11.165555555555558,56.9,31.432222222222222,34.82566666666667,8.725666666666667,40.86931818181818,0.0
135,205.26,C_3,242,7-25,17,0,9.977272727272727,11.077272727272728,11.43090909090909,28.755454545454544,26.34181818181818,48.98863636363637,3.745,43.26,0.0
136,199.37,C_3,244,7-27,17,2,10.188571428571429,11.191428571428572,11.696428571428571,28.849285714285717,22.98857142857143,35.39407407407408,4.557407407407408,35.97653846153846,0.0
137,169.08,C_3,245,7-28,17,3,10.721538461538461,12.41076923076923,12.820769230769232,30.876923076923077,37.104615384615386,34.038387096774194,7.560645161290322,58.0074193548387,0.0
138,223.775,C_3,246,7-29,17,4,10.36142857142857,11.288571428571428,11.027142857142856,38.66,29.820000000000007,58.94391304347826,5.243043478260869,74.95068965517243,0.0
139,212.61,C_3,247,7-30,17,5,11.943333333333332,11.861666666666666,11.35,37.83666666666667,25.669999999999998,44.416875,2.7137499999999997,57.296551724137935,0.0
140,325.65999999999997,C_3,248,7-31,17,6,10.494615384615384,11.786153846153846,12.214615384615387,31.71,29.87461538461539,31.31,10.239285714285712,68.39541666666666,0.0
141,220.66500000000002,C_3,249,8-1,17,0,13.465454545454547,10.257272727272728,10.426363636363638,28.136363636363637,35.026363636363634,19.490000000000002,8.881666666666668,51.52928571428571,0.0
142,175.11,C_3,250,8-2,17,1,7.743333333333334,8.73,9.921666666666665,30.963333333333335,21.903333333333332,45.8665,7.1705,43.53242424242424,4.8
143,257.7966666666667,C_3,251,8-3,17,2,10.89857142857143,12.504285714285716,13.678571428571427,32.184285714285714,29.512857142857143,43.941500000000005,7.7645,76.07884615384616,0.0
144,251.76,C_3,252,8-4,17,3,9.891,11.112,10.921000000000001,26.245,26.66,43.74133333333334,4.931666666666667,45.82228571428571,0.0
145,238.46,C_3,254,8-6,17,5,11.66,13.22375,12.7575,29.64375,24.877499999999998,51.14125000000001,4.934166666666666,43.750689655172415,0.0
146,247.37,C_3,255,8-7,17,6,13.240000000000002,13.8525,14.397499999999999,35.145,39.805,27.56166666666667,3.710000000000001,27.38,0.0
147,216.75,C_3,257,8-9,17,1,10.455000000000002,12.4425,12.782499999999999,28.202499999999997,20.187499999999996,37.199374999999996,13.5146875,53.84021276595745,0.0
148,302.37,C_3,258,8-10,17,2,8.597142857142858,9.951428571428572,10.595714285714285,29.75,31.289999999999996,52.955200000000005,3.452,69.08437500000001,0.0
149,235.76500000000001,C_3,259,8-11,17,3,18.215,10.4725,9.955,30.46,38.63,41.79363636363636,12.075,54.22941176470589,0.0
150,169.59,C_3,260,8-12,17,4,18.258,13.005999999999998,11.546000000000001,21.747999999999994,20.291999999999998,39.78470588235294,9.842941176470589,55.12199999999999,0.0
151,338.12,C_3,261,8-13,17,5,9.696666666666667,10.353333333333333,10.676666666666666,26.91,21.11,25.352222222222224,10.104444444444445,50.301249999999996,0.0
152,144.26,C_3,263,8-15,17,0,9.498000000000001,9.370000000000001,8.868,21.450000000000003,24.933999999999994,27.941818181818178,3.402727272727273,45.70866666666667,0.0
153,226.1833333333333,C_3,264,8-16,17,1,9.727999999999998,11.622000000000003,12.532000000000002,26.114,42.03200000000001,36.878571428571426,9.849285714285713,28.6956,0.0
154,192.945,C_3,266,8-18,17,3,9.895555555555555,9.867777777777777,9.365555555555554,25.08888888888889,22.084444444444443,29.43266666666667,10.574666666666667,31.18923076923077,0.0
155,164.435,C_3,267,8-19,17,4,10.127500000000001,10.2075,10.1025,23.2475,29.537500000000005,35.43625,10.799375000000001,38.36916666666667,0.0
156,131.49,C_3,268,8-20,17,5,12.316666666666666,9.479999999999999,9.246666666666666,22.736666666666665,25.416666666666664,20.592,12.867999999999999,41.07588235294117,0.0
157,145.62333333333333,C_3,269,8-21,17,6,8.438571428571429,10.265714285714287,10.795714285714284,33.43714285714286,33.21857142857143,30.53944444444444,7.013333333333334,36.40826086956521,0.0
158,158.04,C_3,272,8-24,17,2,10.1575,10.735,10.125000000000002,29.592499999999994,16.1075,27.341,3.6650000000000005,29.532777777777774,0.0
159,197.64,C_3,273,8-25,17,3,13.643333333333333,15.846666666666668,16.236666666666668,34.15333333333333,25.83,55.1476923076923,7.096153846153846,35.38476190476191,0.0
160,123.11,C_3,275,8-27,17,5,13.920000000000003,11.793333333333333,8.406666666666666,23.886666666666667,30.84666666666666,31.79782608695652,8.929130434782609,31.05733333333333,0.0
161,146.60000000000002,C_3,276,8-28,17,6,7.849999999999999,12.169999999999998,6.8199999999999985,25.76,41.220000000000006,24.430000000000003,13.93666666666667,37.8125,0.0
163,147.02,C_3,283,9-4,17,6,7.279999999999999,7.75,7.629999999999998,20.240000000000002,46.88999999999999,20.634999999999998,2.3299999999999996,34.52166666666667,0.0
164,152.35,C_3,286,9-7,17,2,8.768,9.116000000000001,8.742,20.613999999999997,20.46,21.650769230769235,3.218461538461539,37.87724137931034,0.0
165,176.06,C_3,287,9-8,17,3,11.333750000000002,9.646250000000002,9.5025,26.566250000000004,24.915000000000003,29.547391304347833,6.678695652173913,40.78821428571429,0.0
166,137.29,C_3,288,9-9,17,4,8.592999999999998,9.243,8.206999999999999,25.59,31.795,29.189111111111107,5.986444444444445,37.08025641025641,0.0
167,197.23333333333335,C_3,289,9-10,17,5,10.77578947368421,15.568947368421052,29.560526315789474,76.4821052631579,26.077894736842108,40.15829787234043,5.173829787234042,48.247142857142855,0.0
168,196.35,C_3,290,9-11,17,6,9.833499999999999,10.78,11.761000000000001,35.799,39.43526315789473,41.420500000000004,9.501833333333334,53.20523076923077,0.0
169,159.77,C_3,291,9-12,17,0,9.435555555555554,9.497777777777777,9.563333333333334,22.61888888888889,27.224444444444448,24.613611111111112,6.386944444444445,36.17064516129032,0.0
170,119.04499999999999,C_3,292,9-13,17,1,8.775555555555558,9.507777777777777,9.59,36.25333333333334,30.464444444444442,38.322500000000005,7.195357142857144,43.408125,2.5
171,204.7266666666667,C_3,293,9-14,17,2,11.596818181818183,9.831818181818182,16.85409090909091,37.70227272727273,22.167727272727273,33.55655737704918,4.2247540983606555,44.380461538461546,2.2
172,127.25999999999999,C_3,297,9-18,17,6,10.416315789473684,10.214210526315789,10.178947368421053,23.01105263157895,26.137894736842103,29.812857142857148,6.134285714285714,30.242619047619048,0.0
173,215.29,C_3,298,9-19,17,0,11.155555555555555,10.530000000000001,9.982222222222221,23.66,21.6875,22.3188,3.1344,34.691071428571426,0.0
174,196.55,C_3,299,9-20,17,1,9.632857142857143,9.790000000000001,9.89285714285714,23.86285714285714,27.837142857142858,38.15625,4.055,33.15951219512195,0.0
175,182.81333333333336,C_3,300,9-21,17,2,9.04,9.921249999999999,9.426250000000001,23.294375000000002,26.49642857142857,26.706944444444446,9.62888888888889,38.08851851851852,0.0
