,label,route,calculated_day,date,hr,weekday,115,102,109,104,112,111,103,116,101,121,106,113,precipitation
20,162.4,C_1,256,8-8,8,0,13.089999999999998,15.065,13.631666666666666,33.73166666666666,24.368333333333336,52.754761904761914,12.344285714285713,18.48428571428571,8.904285714285715,10.495714285714286,1.687142857142857,19.024285714285718,0.0
21,288.13666666666666,C_1,257,8-9,8,1,6.816666666666666,8.526666666666666,8.913333333333334,25.429999999999996,47.089999999999996,58.258,10.474,28.585,11.895,40.54,1.59,11.77,0.0
22,136.04,C_1,258,8-10,8,2,13.143333333333333,16.09,16.583333333333332,38.24666666666667,15.13,45.02,6.865454545454545,15.283333333333331,6.646666666666666,9.173333333333334,1.1666666666666667,11.193333333333333,0.0
23,256.005,C_1,259,8-11,8,3,5.82,8.969999999999999,9.19,18.225,13.975000000000001,36.91111111111112,11.648888888888889,23.265,10.855,11.975,1.665,15.98,0.0
24,127.34,C_1,260,8-12,8,4,11.62,13.25,12.86,28.59,22.759999999999998,18.731,2.9400000000000004,23.662,11.005999999999998,26.146000000000004,2.56,24.472,0.0
25,167.405,C_1,261,8-13,8,5,10.933333333333335,10.049999999999999,9.466666666666667,21.78333333333333,50.29,23.666470588235292,13.938235294117646,12.7075,5.66,10.0375,1.1125,13.7225,0.0
26,158.57,C_1,262,8-14,8,6,8.834999999999999,9.245000000000001,10.285,23.200000000000003,18.315,16.619374999999998,5.395625,16.84090909090909,6.8981818181818175,19.38818181818182,3.008181818181818,34.58909090909091,0.0
27,183.32,C_1,263,8-15,8,0,15.16,5.69,8.86,20.84,16.48,42.047,9.161000000000001,19.133333333333336,7.430000000000001,24.076666666666668,1.3033333333333335,29.91,0.0
28,204.69,C_1,264,8-16,8,1,7.8549999999999995,8.725,8.28,19.45,33.855000000000004,38.73454545454545,2.7399999999999998,20.06,14.049999999999999,35.97666666666667,1.93,36.25,0.0
29,159.275,C_1,267,8-19,8,4,9.24,9.67,8.96,20.86,16.31,39.01461538461538,4.1899999999999995,20.009999999999998,8.434999999999999,30.905,1.3599999999999999,24.48,0.0
30,172.01999999999998,C_1,268,8-20,8,5,9.745,8.325,6.859999999999999,18.68,17.549999999999997,22.740000000000002,4.904444444444445,16.365,8.375,12.67,1.6600000000000001,101.25999999999999,0.0
31,149.62,C_1,269,8-21,8,6,10.67,12.99,9.92,21.54,14.63,26.920000000000005,5.739,25.48,11.549999999999999,15.850000000000001,2.1166666666666667,27.163333333333338,0.0
34,162.98,C_1,274,8-26,8,4,14.719999999999999,11.245000000000001,11.585,32.2,22.59,36.565384615384616,5.024615384615386,16.7575,9.505,14.425,1.875,21.1925,0.0
35,150.245,C_1,275,8-27,8,5,8.55,6.65,7.37,64.96000000000001,84.255,30.745833333333334,6.590833333333333,15.55,7.67,14.3,1.82,36.25,0.0
37,195.905,C_1,277,8-29,8,0,11.68,10.366666666666667,9.583333333333334,31.636666666666667,39.163333333333334,40.61749999999999,8.9125,12.45,7.15,14.73,1.795,14.504999999999999,0.0
40,171.55333333333337,C_1,280,9-1,8,3,10.485384615384616,9.233846153846155,8.206923076923077,22.079230769230772,29.840769230769233,16.21625,3.7458333333333336,13.45,9.443000000000001,38.519999999999996,2.0035000000000003,17.1785,0.0
41,180.08333333333334,C_1,281,9-2,8,4,11.430769230769233,8.514615384615384,7.867692307692308,19.064615384615383,31.075,15.488000000000003,9.958499999999999,13.322666666666665,6.426,39.57066666666666,1.6566666666666665,21.442666666666664,0.0
42,161.5,C_1,282,9-3,8,5,9.365454545454545,8.952727272727271,8.32909090909091,19.734545454545454,29.21363636363636,20.489545454545453,4.045909090909091,15.239444444444445,12.109444444444442,22.25611111111111,1.5366666666666666,19.778333333333336,0.0
43,157.215,C_1,283,9-4,8,6,13.65,9.89,11.03,32.78,22.27,13.407142857142858,9.495714285714286,17.278,11.43,17.956,1.3079999999999998,11.474,0.0
44,137.63666666666668,C_1,284,9-5,8,0,10.046666666666665,8.610000000000001,8.078333333333331,19.921666666666667,32.61666666666667,12.704999999999998,10.074166666666668,17.689999999999998,12.1175,16.47625,1.6324999999999998,26.544999999999998,0.0
46,124.61500000000001,C_1,286,9-7,8,2,12.033333333333333,9.14777777777778,8.872222222222224,20.26111111111111,24.689999999999998,18.588,7.3805,16.9125,10.5175,19.913333333333338,3.3558333333333343,21.985833333333332,0.0
47,154.285,C_1,287,9-8,8,3,8.629999999999999,8.88,7.48,19.65,26.784999999999997,20.7625,4.969166666666667,17.224545454545453,7.314545454545455,28.119090909090914,1.3581818181818182,16.08,0.0
48,141.91,C_1,288,9-9,8,4,8.3875,9.9225,10.87,26.5925,27.36,42.189375000000005,3.6087499999999997,17.62625,9.280000000000001,18.49625,2.01125,23.305,0.0
49,175.90666666666667,C_1,289,9-10,8,5,11.688333333333333,10.548333333333334,10.108333333333333,26.23166666666667,19.983333333333334,34.40559999999999,6.8332,16.99875,8.35125,15.14625,5.970000000000001,20.88375,0.0
50,189.49666666666667,C_1,290,9-11,8,6,9.437999999999999,9.796000000000001,9.462,29.196999999999996,27.660000000000004,21.92,3.906129032258065,15.206842105263158,14.178421052631581,22.074736842105267,2.663684210526316,21.343157894736844,0.0
51,164.96,C_1,291,9-12,8,0,10.292857142857143,9.23,9.098571428571429,21.618571428571432,24.065714285714282,29.139333333333333,7.224666666666666,20.275,12.4925,28.13125,1.8924999999999998,27.442499999999995,0.0
52,196.95666666666668,C_1,292,9-13,8,1,9.307142857142859,9.932857142857143,10.16285714285714,25.00857142857143,39.77571428571429,32.057272727272725,8.052727272727273,18.18166666666667,7.935833333333334,20.92833333333333,1.3825,15.918333333333331,0.0
53,205.15666666666667,C_1,293,9-14,8,2,9.213333333333333,10.336666666666666,16.293333333333333,97.96999999999998,89.21333333333332,29.188823529411767,3.997647058823529,19.648333333333337,7.5633333333333335,25.705,1.3133333333333332,20.921666666666667,0.8
54,204.51,C_1,297,9-18,8,6,8.598,9.419999999999998,12.462,25.606,22.978,27.47533333333333,9.412666666666665,15.594285714285714,7.5914285714285725,12.894285714285713,1.8642857142857143,21.434285714285718,0.0
55,168.73,C_1,298,9-19,8,0,12.186,11.931000000000001,11.075,27.226,35.900000000000006,23.440416666666664,2.7325,14.434444444444445,7.338333333333334,17.19,3.2755555555555556,18.291666666666668,0.0
56,150.40666666666667,C_1,299,9-20,8,1,13.741666666666665,10.534999999999998,8.738333333333335,22.51666666666667,17.938333333333333,27.24684210526316,7.562631578947368,26.56888888888889,7.628888888888889,11.747777777777777,1.6022222222222224,18.08111111111111,0.0
57,175.56000000000003,C_1,300,9-21,8,2,9.204166666666667,9.3275,9.444166666666668,23.090833333333336,24.632500000000007,20.843636363636364,8.293636363636365,18.104615384615382,8.856153846153845,21.473846153846157,2.1553846153846155,17.105384615384615,0.0
58,163.88666666666666,C_1,301,9-22,8,3,9.688,10.672,10.528,26.932,25.360000000000003,30.945,3.656111111111111,20.97,9.23375,20.20875,1.4625,26.911250000000003,0.0
59,161.43666666666664,C_1,302,9-23,8,4,8.54,8.516666666666666,8.248333333333333,21.621666666666666,21.137999999999998,31.968695652173917,9.737391304347828,17.93769230769231,6.953076923076923,20.056153846153848,1.576153846153846,19.11846153846154,0.0
60,196.96,C_1,303,9-24,8,5,8.461428571428572,8.625714285714285,8.247142857142858,19.15285714285714,50.88333333333333,25.3795,4.413500000000001,14.666,6.854000000000001,30.181,1.751,26.483000000000004,0.0
61,161.53666666666666,C_1,304,9-25,8,6,7.214,7.746,9.834,20.212,15.613999999999999,21.680625,10.838750000000001,17.176666666666666,7.336666666666667,16.648333333333333,1.1633333333333336,17.685,0.0
62,136.67333333333332,C_1,305,9-26,8,0,8.116666666666667,9.532222222222222,9.585555555555555,24.004444444444445,23.65777777777778,26.158148148148147,3.296666666666667,16.083750000000002,8.7825,15.325,1.5724999999999998,24.12625,0.0
63,157.48000000000002,C_1,306,9-27,8,1,45.88166666666667,13.215000000000002,11.898333333333333,28.521666666666665,26.163999999999998,25.541,6.33842105263158,16.665714285714284,12.31125,15.995,1.28625,24.9925,0.0
64,165.04,C_1,307,9-28,8,2,12.856250000000001,11.35875,10.66375,29.542857142857144,32.589999999999996,24.675454545454542,9.180000000000001,15.183000000000002,8.501,17.535000000000004,1.7169999999999999,29.689,5.5
65,151.90666666666667,C_1,308,9-29,8,3,8.548,10.664,9.797999999999998,31.242,34.076,20.738,11.527333333333335,17.936666666666667,9.065,22.134999999999994,1.9383333333333332,31.903333333333332,0.1
66,151.33,C_1,309,9-30,8,4,9.52,11.655000000000001,12.01,24.525,15.600000000000001,27.109444444444446,23.908888888888885,17.55,8.247142857142856,21.45714285714286,1.9342857142857144,27.60125,0.0
67,221.45,C_1,318,10-8,8,5,8.148,8.563999999999998,11.326,42.574,21.29,26.142631578947366,6.292105263157894,13.715,7.333999999999999,17.214000000000002,2.096,24.8,0.0
68,194.83,C_1,319,10-9,8,6,10.95142857142857,11.457142857142856,11.35,30.26142857142857,31.062857142857144,26.941111111111113,3.4261111111111107,21.755,7.665000000000001,11.838000000000001,3.7580000000000005,22.959,0.0
69,155.96666666666667,C_1,320,10-10,8,0,9.446666666666665,9.17,9.871666666666668,21.883333333333336,24.176666666666666,15.043749999999998,8.621666666666668,15.730666666666668,7.9926666666666675,22.268666666666665,1.6846666666666663,23.682000000000002,0.0
70,155.76,C_1,321,10-11,8,1,8.461666666666666,8.386666666666665,8.451666666666666,23.63,32.04333333333334,26.9675,11.304999999999998,16.7,7.315,13.543000000000001,1.799,23.068,0.0
71,158.01,C_1,322,10-12,8,2,7.854444444444444,8.447777777777777,8.265555555555556,20.662222222222223,21.12625,29.77,5.0329999999999995,18.442500000000003,7.428888888888888,15.516666666666667,3.5566666666666666,15.084444444444443,0.0
72,173.92333333333332,C_1,323,10-13,8,3,10.731428571428571,11.559285714285712,12.992857142857142,37.30857142857143,24.167142857142856,21.905172413793103,4.275862068965517,15.555000000000001,9.368749999999999,20.300625,3.01,30.565625,0.0
73,163.40333333333334,C_1,324,10-14,8,4,8.899999999999999,9.663333333333334,10.166666666666666,29.736666666666668,45.776666666666664,22.207391304347826,5.902173913043479,16.27583333333333,8.416666666666666,18.85916666666667,2.678333333333334,21.1925,0.0
74,169.67,C_1,325,10-15,8,5,9.81909090909091,10.020000000000001,10.186363636363636,23.798181818181817,23.3,22.668611111111108,4.8758333333333335,16.71842105263158,8.276315789473685,25.61157894736842,1.486842105263158,21.35421052631579,0.1
75,185.4333333333333,C_1,326,10-16,8,6,10.641666666666666,9.841666666666667,9.63,24.581666666666667,43.68000000000001,24.978125,3.3150000000000004,16.237272727272728,7.702727272727272,21.13363636363636,1.4945454545454546,20.32090909090909,0.0
76,155.53,C_1,327,10-17,8,0,10.1975,9.715,9.639999999999999,23.9975,52.442499999999995,28.951052631578943,4.432631578947369,15.252999999999997,8.975,14.864,6.159000000000001,30.627000000000002,0.0
77,187.00666666666666,C_1,236,7-19,9,1,7.195,9.502500000000001,9.93,23.095,26.75,59.63307692307693,2.3884615384615384,17.07,7.970000000000001,11.19,1.4249999999999998,13.26,0.0
78,228.6966666666667,C_1,237,7-20,9,2,17.833333333333332,12.844999999999999,13.218333333333334,32.235,23.703333333333333,32.34157894736842,14.068947368421053,25.23714285714286,8.25,16.365714285714283,1.695714285714286,20.20428571428571,0.0
79,181.57333333333335,C_1,238,7-21,9,3,9.853333333333333,11.21,11.466666666666667,25.16,15.066666666666665,31.747142857142855,12.790000000000001,13.14,6.726666666666667,10.238333333333333,1.6766666666666667,31.285,0.0
80,137.11666666666667,C_1,239,7-22,9,4,11.182,12.290000000000001,11.246,23.052,24.8,34.993750000000006,11.243125,29.641999999999996,13.668000000000001,8.972,0.95,9.959999999999999,0.0
81,230.98333333333335,C_1,240,7-23,9,5,15.900000000000002,11.865,11.907500000000002,26.57,18.94,26.935714285714283,11.000476190476189,15.316666666666668,7.215,10.663333333333334,1.4533333333333334,22.92,0.0
82,195.17333333333332,C_1,241,7-24,9,6,10.098333333333334,11.833333333333334,12.073333333333332,23.028333333333332,17.815,36.614,7.031000000000001,16.614,7.773999999999999,11.028,1.444,14.732,0.0
83,175.055,C_1,242,7-25,9,0,10.147142857142857,11.894285714285715,12.780000000000001,26.962857142857143,34.06285714285714,58.62826086956522,3.3126086956521745,16.965,8.16875,15.30375,1.25,15.36625,0.0
84,182.625,C_1,243,7-26,9,1,7.906666666666666,8.156666666666668,8.1,21.389999999999997,14.836666666666666,33.57230769230769,2.6915384615384617,15.046666666666667,7.426666666666667,24.060000000000002,1.67,36.24333333333333,0.0
85,139.20333333333335,C_1,244,7-27,9,2,9.945,12.629999999999999,13.705,29.25,21.695,27.228181818181817,11.442727272727275,18.78,7.989999999999999,11.46,1.49,44.42333333333334,0.0
86,189.82,C_1,245,7-28,9,3,6.896666666666666,7.816666666666666,8.11,20.49,19.186666666666667,25.02,3.44,18.326666666666668,9.06,14.74,2.2933333333333334,24.213333333333328,0.0
87,189.52999999999997,C_1,247,7-30,9,5,9.116,10.452,11.656,27.314,23.092000000000002,21.4275,7.9818750000000005,22.142857142857142,19.41714285714286,16.12,1.727142857142857,36.86142857142857,0.0
88,247.105,C_1,248,7-31,9,6,11.362857142857141,10.875714285714285,10.468571428571428,29.354285714285712,21.142857142857142,26.296000000000003,2.6273333333333335,17.740909090909092,8.051818181818179,14.743636363636368,1.5109090909090908,21.984545454545454,0.0
89,127.25999999999999,C_1,249,8-1,9,0,16.953333333333333,19.576666666666668,12.766666666666666,28.256666666666664,20.043333333333333,46.748235294117656,3.8811764705882346,14.5125,15.282499999999999,9.385,1.1925,12.1175,0.0
90,185.47500000000002,C_1,250,8-2,9,1,9.770000000000001,12.383333333333335,12.548333333333332,24.513333333333335,20.544999999999998,27.934615384615384,4.216153846153846,14.252857142857142,6.708571428571427,15.518571428571429,1.477142857142857,27.262857142857147,0.0
91,143.51000000000002,C_1,251,8-3,9,2,9.938749999999999,12.65625,11.93375,33.917500000000004,18.237499999999997,21.264166666666664,13.278333333333334,15.50285714285714,6.248571428571429,9.540000000000001,1.162857142857143,16.28142857142857,0.0
92,146.055,C_1,252,8-4,9,3,11.304285714285713,12.941428571428572,13.622857142857143,32.55857142857143,37.4,35.166111111111114,11.991111111111111,14.872,36.721999999999994,13.786000000000001,1.128,22.814,0.7
93,225.725,C_1,253,8-5,9,4,10.67,12.418571428571427,20.685714285714283,24.195714285714285,20.060000000000002,16.933333333333334,2.7899999999999996,14.494444444444444,6.295555555555556,18.518888888888892,1.57,23.79222222222222,0.0
94,154.18,C_1,254,8-6,9,5,10.079999999999998,11.37125,11.36625,24.71375,22.346249999999998,30.99875,2.43625,17.61375,9.64375,23.285,3.19125,24.96125,0.0
95,164.13333333333333,C_1,255,8-7,9,6,8.084285714285713,9.001428571428571,9.280000000000001,22.84714285714286,19.075714285714287,24.204615384615387,2.545384615384615,19.711999999999996,9.526,17.2,24.332,86.15,0.0
96,250.9333333333333,C_1,256,8-8,9,0,13.089999999999998,15.065,13.631666666666666,33.73166666666666,24.368333333333336,52.754761904761914,12.344285714285713,18.48428571428571,8.904285714285715,10.495714285714286,1.687142857142857,19.024285714285718,0.0
97,200.01999999999998,C_1,257,8-9,9,1,6.816666666666666,8.526666666666666,8.913333333333334,25.429999999999996,47.089999999999996,58.258,10.474,28.585,11.895,40.54,1.59,11.77,2.7
98,133.67333333333332,C_1,258,8-10,9,2,13.143333333333333,16.09,16.583333333333332,38.24666666666667,15.13,45.02,6.865454545454545,15.283333333333331,6.646666666666666,9.173333333333334,1.1666666666666667,11.193333333333333,0.0
99,175.76,C_1,259,8-11,9,3,5.82,8.969999999999999,9.19,18.225,13.975000000000001,36.91111111111112,11.648888888888889,23.265,10.855,11.975,1.665,15.98,0.0
100,158.75,C_1,260,8-12,9,4,11.62,13.25,12.86,28.59,22.759999999999998,18.731,2.9400000000000004,23.662,11.005999999999998,26.146000000000004,2.56,24.472,0.0
101,238.63,C_1,261,8-13,9,5,10.933333333333335,10.049999999999999,9.466666666666667,21.78333333333333,50.29,23.666470588235292,13.938235294117646,12.7075,5.66,10.0375,1.1125,13.7225,0.0
102,163.27,C_1,262,8-14,9,6,8.834999999999999,9.245000000000001,10.285,23.200000000000003,18.315,16.619374999999998,5.395625,16.84090909090909,6.8981818181818175,19.38818181818182,3.008181818181818,34.58909090909091,0.0
103,119.63,C_1,263,8-15,9,0,15.16,5.69,8.86,20.84,16.48,42.047,9.161000000000001,19.133333333333336,7.430000000000001,24.076666666666668,1.3033333333333335,29.91,0.0
104,231.015,C_1,265,8-17,9,2,8.540000000000001,9.25,9.543333333333333,21.843333333333334,28.69666666666667,25.69,9.989230769230769,17.74,8.426666666666668,11.886666666666665,1.5166666666666668,36.67666666666667,0.0
105,177.49,C_1,267,8-19,9,4,9.24,9.67,8.96,20.86,16.31,39.01461538461538,4.1899999999999995,20.009999999999998,8.434999999999999,30.905,1.3599999999999999,24.48,0.0
106,141.09,C_1,268,8-20,9,5,9.745,8.325,6.859999999999999,18.68,17.549999999999997,22.740000000000002,4.904444444444445,16.365,8.375,12.67,1.6600000000000001,101.25999999999999,0.0
107,139.27666666666667,C_1,269,8-21,9,6,10.67,12.99,9.92,21.54,14.63,26.920000000000005,5.739,25.48,11.549999999999999,15.850000000000001,2.1166666666666667,27.163333333333338,27.2
110,136.16,C_1,272,8-24,9,2,10.19,9.32,10.08,32.29,52.7,33.72,4.69888888888889,14.170000000000002,6.8,30.31,1.6266666666666667,14.15,0.0
112,121.03,C_1,274,8-26,9,4,14.719999999999999,11.245000000000001,11.585,32.2,22.59,36.565384615384616,5.024615384615386,16.7575,9.505,14.425,1.875,21.1925,0.0
113,253.06,C_1,275,8-27,9,5,8.55,6.65,7.37,64.96000000000001,84.255,30.745833333333334,6.590833333333333,15.55,7.67,14.3,1.82,36.25,0.0
116,184.74,C_1,280,9-1,9,3,10.485384615384616,9.233846153846155,8.206923076923077,22.079230769230772,29.840769230769233,16.21625,3.7458333333333336,13.45,9.443000000000001,38.519999999999996,2.0035000000000003,17.1785,0.0
117,184.23333333333335,C_1,281,9-2,9,4,11.430769230769233,8.514615384615384,7.867692307692308,19.064615384615383,31.075,15.488000000000003,9.958499999999999,13.322666666666665,6.426,39.57066666666666,1.6566666666666665,21.442666666666664,0.0
118,171.31333333333336,C_1,282,9-3,9,5,9.365454545454545,8.952727272727271,8.32909090909091,19.734545454545454,29.21363636363636,20.489545454545453,4.045909090909091,15.239444444444445,12.109444444444442,22.25611111111111,1.5366666666666666,19.778333333333336,0.0
119,127.6,C_1,283,9-4,9,6,13.65,9.89,11.03,32.78,22.27,13.407142857142858,9.495714285714286,17.278,11.43,17.956,1.3079999999999998,11.474,0.0
120,138.45,C_1,284,9-5,9,0,10.046666666666665,8.610000000000001,8.078333333333331,19.921666666666667,32.61666666666667,12.704999999999998,10.074166666666668,17.689999999999998,12.1175,16.47625,1.6324999999999998,26.544999999999998,0.0
122,201.14000000000001,C_1,286,9-7,9,2,12.033333333333333,9.14777777777778,8.872222222222224,20.26111111111111,24.689999999999998,18.588,7.3805,16.9125,10.5175,19.913333333333338,3.3558333333333343,21.985833333333332,0.0
123,122.52000000000001,C_1,287,9-8,9,3,8.629999999999999,8.88,7.48,19.65,26.784999999999997,20.7625,4.969166666666667,17.224545454545453,7.314545454545455,28.119090909090914,1.3581818181818182,16.08,0.0
124,173.79333333333332,C_1,288,9-9,9,4,8.3875,9.9225,10.87,26.5925,27.36,42.189375000000005,3.6087499999999997,17.62625,9.280000000000001,18.49625,2.01125,23.305,0.0
125,236.89499999999998,C_1,289,9-10,9,5,11.688333333333333,10.548333333333334,10.108333333333333,26.23166666666667,19.983333333333334,34.40559999999999,6.8332,16.99875,8.35125,15.14625,5.970000000000001,20.88375,0.0
126,180.235,C_1,290,9-11,9,6,9.437999999999999,9.796000000000001,9.462,29.196999999999996,27.660000000000004,21.92,3.906129032258065,15.206842105263158,14.178421052631581,22.074736842105267,2.663684210526316,21.343157894736844,0.3
127,143.56333333333336,C_1,291,9-12,9,0,10.292857142857143,9.23,9.098571428571429,21.618571428571432,24.065714285714282,29.139333333333333,7.224666666666666,20.275,12.4925,28.13125,1.8924999999999998,27.442499999999995,0.0
128,146.905,C_1,292,9-13,9,1,9.307142857142859,9.932857142857143,10.16285714285714,25.00857142857143,39.77571428571429,32.057272727272725,8.052727272727273,18.18166666666667,7.935833333333334,20.92833333333333,1.3825,15.918333333333331,0.4
129,176.67666666666665,C_1,293,9-14,9,2,9.213333333333333,10.336666666666666,16.293333333333333,97.96999999999998,89.21333333333332,29.188823529411767,3.997647058823529,19.648333333333337,7.5633333333333335,25.705,1.3133333333333332,20.921666666666667,0.5
130,174.0633333333333,C_1,297,9-18,9,6,8.598,9.419999999999998,12.462,25.606,22.978,27.47533333333333,9.412666666666665,15.594285714285714,7.5914285714285725,12.894285714285713,1.8642857142857143,21.434285714285718,0.0
131,149.36,C_1,298,9-19,9,0,12.186,11.931000000000001,11.075,27.226,35.900000000000006,23.440416666666664,2.7325,14.434444444444445,7.338333333333334,17.19,3.2755555555555556,18.291666666666668,0.1
132,181.065,C_1,299,9-20,9,1,13.741666666666665,10.534999999999998,8.738333333333335,22.51666666666667,17.938333333333333,27.24684210526316,7.562631578947368,26.56888888888889,7.628888888888889,11.747777777777777,1.6022222222222224,18.08111111111111,0.0
133,153.63333333333333,C_1,300,9-21,9,2,9.204166666666667,9.3275,9.444166666666668,23.090833333333336,24.632500000000007,20.843636363636364,8.293636363636365,18.104615384615382,8.856153846153845,21.473846153846157,2.1553846153846155,17.105384615384615,0.0
134,191.375,C_1,301,9-22,9,3,9.688,10.672,10.528,26.932,25.360000000000003,30.945,3.656111111111111,20.97,9.23375,20.20875,1.4625,26.911250000000003,0.0
135,176.41666666666666,C_1,302,9-23,9,4,8.54,8.516666666666666,8.248333333333333,21.621666666666666,21.137999999999998,31.968695652173917,9.737391304347828,17.93769230769231,6.953076923076923,20.056153846153848,1.576153846153846,19.11846153846154,0.0
136,184.04999999999998,C_1,303,9-24,9,5,8.461428571428572,8.625714285714285,8.247142857142858,19.15285714285714,50.88333333333333,25.3795,4.413500000000001,14.666,6.854000000000001,30.181,1.751,26.483000000000004,0.0
137,191.48666666666668,C_1,304,9-25,9,6,7.214,7.746,9.834,20.212,15.613999999999999,21.680625,10.838750000000001,17.176666666666666,7.336666666666667,16.648333333333333,1.1633333333333336,17.685,0.0
138,187.97333333333333,C_1,305,9-26,9,0,8.116666666666667,9.532222222222222,9.585555555555555,24.004444444444445,23.65777777777778,26.158148148148147,3.296666666666667,16.083750000000002,8.7825,15.325,1.5724999999999998,24.12625,0.0
139,183.595,C_1,306,9-27,9,1,45.88166666666667,13.215000000000002,11.898333333333333,28.521666666666665,26.163999999999998,25.541,6.33842105263158,16.665714285714284,12.31125,15.995,1.28625,24.9925,0.0
140,215.35333333333332,C_1,307,9-28,9,2,12.856250000000001,11.35875,10.66375,29.542857142857144,32.589999999999996,24.675454545454542,9.180000000000001,15.183000000000002,8.501,17.535000000000004,1.7169999999999999,29.689,1.3
141,172.26,C_1,308,9-29,9,3,8.548,10.664,9.797999999999998,31.242,34.076,20.738,11.527333333333335,17.936666666666667,9.065,22.134999999999994,1.9383333333333332,31.903333333333332,1.4
142,165.64999999999998,C_1,309,9-30,9,4,9.52,11.655000000000001,12.01,24.525,15.600000000000001,27.109444444444446,23.908888888888885,17.55,8.247142857142856,21.45714285714286,1.9342857142857144,27.60125,0.0
