,label,route,calculated_day,date,hr,weekday,110,123,107,108,120,117,precipitation
23,60.31666666666666,A_2,259,8-11,8,3,14.636764705882356,6.3241176470588245,5.521470588235293,4.733823529411766,0.8375,31.53791666666667,0.0
24,75.32666666666667,A_2,260,8-12,8,4,14.095,5.9239999999999995,4.004666666666666,4.969333333333334,0.9109999999999998,24.665,0.0
25,85.58,A_2,261,8-13,8,5,11.916875,6.3896875,4.6990322580645145,5.4434375,0.9399999999999998,41.43879999999999,0.0
26,76.47666666666667,A_2,262,8-14,8,6,11.826956521739133,6.164347826086956,3.905217391304348,4.760434782608696,0.8192857142857143,18.724285714285713,0.0
27,89.64666666666666,A_2,263,8-15,8,0,11.948620689655172,7.065862068965517,4.431034482758622,4.900344827586205,0.7993750000000001,31.765625,0.0
28,65.63333333333334,A_2,264,8-16,8,1,12.07138888888889,6.675833333333332,4.272222222222221,5.145555555555556,0.8075999999999999,28.242000000000004,0.0
29,81.55666666666666,A_2,265,8-17,8,2,15.307441860465113,7.431627906976744,4.443488372093023,5.326976744186046,0.9520000000000001,33.13285714285714,0.0
30,66.73,A_2,266,8-18,8,3,13.584857142857144,5.608,3.6388571428571423,4.462,0.841,25.365,0.0
31,70.04,A_2,267,8-19,8,4,11.91945945945946,5.721351351351349,3.6745945945945953,5.43972972972973,0.9903846153846154,28.156538461538464,0.0
32,79.16000000000003,A_2,268,8-20,8,5,11.600465116279073,6.170000000000003,4.204761904761905,5.429285714285713,0.9338709677419356,44.9309375,0.0
33,58.82333333333333,A_2,269,8-21,8,6,12.44904761904762,6.17,4.140952380952381,4.661428571428571,0.9275000000000002,33.73416666666667,0.0
34,68.32000000000001,A_2,270,8-22,8,0,10.955217391304348,8.901304347826086,3.7330434782608704,4.528260869565217,0.761875,22.529375,0.0
35,66.56333333333333,A_2,271,8-23,8,1,11.972777777777774,6.491666666666667,3.7797222222222215,4.824166666666667,3.4652,27.2256,0.0
36,62.83333333333334,A_2,272,8-24,8,2,12.061290322580644,5.208387096774196,3.3270967741935484,4.505483870967741,0.8711764705882353,33.469411764705875,0.0
37,78.09333333333333,A_2,273,8-25,8,3,13.14282608695652,6.4269565217391325,4.602173913043479,4.945434782608697,0.9517857142857142,25.22,0.0
38,75.20333333333333,A_2,274,8-26,8,4,12.332,5.8092,3.8244,4.6024,0.8270588235294117,20.59588235294117,0.0
39,97.53,A_2,275,8-27,8,5,10.923809523809524,5.620952380952381,4.7509523809523815,4.2128571428571435,0.7069230769230768,23.21461538461539,0.0
40,77.1233333333333,A_2,276,8-28,8,6,10.045454545454547,5.624545454545455,3.6281818181818175,4.421818181818182,0.8466666666666667,32.11833333333333,0.0
41,142.47333333333333,A_2,277,8-29,8,0,14.0392,7.5116,4.5416,5.5788,0.964375,40.973125,0.0
42,92.72666666666667,A_2,278,8-30,8,1,13.670000000000002,6.341764705882353,4.30264705882353,8.187647058823531,1.2195454545454545,45.51090909090909,0.0
43,126.59,A_2,279,8-31,8,2,16.897000000000002,12.457,6.7523333333333335,13.300666666666665,1.2268181818181818,40.42636363636363,0.0
44,85.83,A_2,280,9-1,8,3,13.50690476190476,5.786666666666667,3.926190476190476,8.10357142857143,0.8453571428571428,44.04964285714287,0.0
45,94.04,A_2,281,9-2,8,4,11.336666666666664,5.0826190476190485,4.57452380952381,4.422142857142857,0.7886206896551724,43.2844827586207,0.0
46,76.21666666666665,A_2,282,9-3,8,5,11.390943396226413,5.491698113207547,4.716037735849057,6.219811320754719,0.8284615384615385,36.694102564102565,0.0
47,63.54999999999999,A_2,283,9-4,8,6,9.009166666666667,4.7283333333333335,3.358333333333333,4.344166666666667,0.8175,28.8075,0.0
48,72.86,A_2,284,9-5,8,0,12.582105263157894,4.185789473684212,2.8599999999999994,4.128947368421053,0.757,23.73,0.0
49,49.52,A_2,285,9-6,8,1,9.906363636363636,5.074545454545455,5.15,8.153636363636364,0.7442857142857141,24.49,0.0
50,66.42666666666666,A_2,286,9-7,8,2,13.969130434782612,5.940434782608696,6.0160869565217405,4.661739130434783,0.7835294117647059,44.60764705882352,0.0
51,67.32666666666667,A_2,287,9-8,8,3,14.980714285714285,6.854285714285715,4.398928571428572,5.0875,0.8688235294117648,19.051764705882352,0.0
52,76.08666666666667,A_2,288,9-9,8,4,15.008500000000002,7.74075,5.202000000000001,6.9375,1.163333333333333,45.03166666666666,0.0
53,81.20333333333333,A_2,289,9-10,8,5,13.3728,6.0148,4.2440000000000015,5.1488,0.7000000000000001,21.592142857142854,0.0
54,102.56666666666666,A_2,290,9-11,8,6,12.494130434782608,6.562826086956521,4.305434782608696,11.905217391304348,1.2059375,33.610625,0.0
55,91.09333333333332,A_2,291,9-12,8,0,13.767666666666665,6.074,3.923000000000001,4.748,0.77,25.75611111111111,0.0
56,63.38666666666666,A_2,292,9-13,8,1,16.928214285714287,11.88642857142857,6.2807407407407405,7.195555555555557,1.0539999999999998,26.3985,0.0
57,65.15666666666667,A_2,293,9-14,8,2,14.313448275862068,6.708965517241379,5.214827586206896,5.424482758620689,0.9883333333333336,29.689444444444447,0.8
58,63.21333333333333,A_2,297,9-18,8,6,16.469772727272726,7.229318181818181,4.4725,5.1925,0.8937931034482758,30.02206896551724,0.0
59,78.12333333333333,A_2,298,9-19,8,0,12.014857142857142,7.000571428571428,4.315714285714286,5.315142857142857,0.9241666666666668,37.88833333333333,0.0
60,68.16000000000001,A_2,299,9-20,8,1,15.436842105263155,7.3342105263157915,4.0142105263157895,6.131842105263157,0.6159090909090909,23.468181818181826,0.0
61,59.35333333333333,A_2,300,9-21,8,2,15.205263157894736,8.017631578947368,4.8802631578947375,5.405263157894736,1.5370833333333334,39.074166666666656,0.0
62,68.01666666666667,A_2,301,9-22,8,3,12.356774193548386,6.627096774193549,4.300645161290323,4.629354838709677,0.8261111111111111,23.45111111111111,0.0
63,72.0,A_2,302,9-23,8,4,17.017111111111113,8.006888888888888,5.199777777777777,5.982,0.9509677419354836,35.15548387096775,0.0
64,65.45,A_2,303,9-24,8,5,12.802909090909093,6.762545454545455,4.319272727272728,5.171818181818182,0.8458536585365853,29.95487804878049,0.0
65,68.25333333333333,A_2,304,9-25,8,6,12.744634146341465,6.419024390243902,4.505121951219512,5.293170731707317,0.8529166666666667,29.9525,0.0
66,102.84,A_2,305,9-26,8,0,14.260243902439024,9.280731707317075,5.4797560975609745,7.499756097560977,1.2539285714285715,28.53392857142857,0.0
67,90.84666666666664,A_2,306,9-27,8,1,14.59871794871795,10.04948717948718,6.302368421052631,6.41342105263158,1.01,32.855555555555554,0.0
68,68.32,A_2,307,9-28,8,2,12.333488372093024,6.385813953488372,4.147906976744187,5.213953488372093,0.8748275862068966,27.560344827586214,5.5
69,107.21,A_2,308,9-29,8,3,13.0240625,8.567812499999999,4.4809375,8.268437500000001,0.8987499999999999,24.409375,0.1
70,87.79,A_2,309,9-30,8,4,15.342666666666664,7.128444444444443,4.408444444444443,5.403111111111111,0.8200000000000001,25.820384615384608,0.0
71,68.8,A_2,318,10-8,8,5,12.245581395348834,6.800697674418606,4.286046511627907,5.365581395348837,0.859375,27.1340625,0.0
72,75.89333333333333,A_2,319,10-9,8,6,16.109,7.29825,4.3535,4.869,0.7513636363636365,20.788181818181812,0.0
73,78.12666666666667,A_2,320,10-10,8,0,15.293809523809527,9.673333333333334,5.642539682539683,8.499523809523808,0.9488,36.8734,0.0
74,69.33,A_2,321,10-11,8,1,13.055777777777774,7.725777777777778,4.928000000000001,5.401555555555557,1.0308333333333335,28.49083333333333,0.0
75,78.29333333333334,A_2,322,10-12,8,2,12.70560975609756,7.685609756097561,5.1360975609756085,5.425853658536584,0.9092307692307692,24.85615384615384,0.0
76,91.18666666666664,A_2,323,10-13,8,3,14.469142857142856,8.34842857142857,4.283142857142857,5.421571428571428,0.8974,35.2538,0.0
77,90.04333333333334,A_2,324,10-14,8,4,12.906530612244895,6.7942857142857145,4.563877551020409,5.194583333333333,0.9883333333333332,30.11516129032258,0.0
78,100.76666666666668,A_2,325,10-15,8,5,15.1018,5.8588,4.054489795918368,4.892857142857143,0.760625,32.275151515151514,0.1
79,77.58333333333333,A_2,326,10-16,8,6,12.36574074074074,6.898888888888888,4.297962962962963,4.839259259259259,0.7843333333333332,30.025666666666666,0.0
80,98.47333333333334,A_2,327,10-17,8,0,13.218222222222225,7.939111111111112,5.543111111111112,5.650888888888887,0.9015384615384616,27.907692307692308,0.0
81,75.05333333333333,A_2,236,7-19,9,1,13.638,7.109,4.83875,10.0735,1.1703448275862067,36.167931034482756,0.0
82,34.12,A_2,237,7-20,9,2,16.28648648648649,8.702432432432433,5.598918918918918,6.2305405405405425,1.1875,46.46035714285715,0.0
83,90.95,A_2,238,7-21,9,3,17.050545454545453,9.514363636363633,6.6303636363636365,9.572545454545457,1.5106976744186045,53.234186046511624,0.0
84,72.31333333333333,A_2,239,7-22,9,4,13.734418604651161,7.742558139534884,5.427209302325583,5.768372093023256,2.8361111111111112,61.35111111111111,0.0
85,155.10666666666663,A_2,240,7-23,9,5,13.598125,6.9852083333333335,4.688958333333333,4.9725,0.8487096774193548,51.92709677419354,0.0
86,70.05333333333334,A_2,241,7-24,9,6,11.549615384615386,6.676153846153847,4.806538461538462,6.670384615384616,1.1774999999999998,41.07000000000001,0.0
87,81.29333333333334,A_2,242,7-25,9,0,12.39125,7.460416666666667,5.4025,6.876666666666666,1.1366666666666665,67.47666666666667,0.0
88,86.91000000000003,A_2,243,7-26,9,1,12.96891891891892,7.8802702702702705,6.013783783783784,5.53162162162162,3.88741935483871,42.97032258064515,0.0
89,72.61666666666666,A_2,244,7-27,9,2,13.2695,7.5230000000000015,5.03375,6.14425,1.3083333333333331,58.01066666666666,0.0
90,91.55,A_2,245,7-28,9,3,13.585294117647061,8.027647058823531,4.848529411764706,6.291176470588236,1.2389473684210526,44.80105263157896,0.0
91,81.88666666666667,A_2,246,7-29,9,4,12.925,7.026363636363637,9.28227272727273,5.754999999999999,0.9261290322580644,26.408709677419353,0.0
92,102.39333333333332,A_2,247,7-30,9,5,11.243611111111115,6.1191666666666675,3.9661111111111116,4.916944444444444,0.87,36.554,0.0
93,65.05,A_2,248,7-31,9,6,11.323478260869566,5.756521739130435,4.006086956521739,5.147826086956521,0.91,32.620625000000004,0.0
94,68.17,A_2,249,8-1,9,0,16.359333333333332,8.124,6.989333333333334,6.173333333333333,1.1532608695652171,64.295,0.0
95,102.58333333333331,A_2,250,8-2,9,1,17.381555555555554,7.666444444444445,6.777555555555557,5.840222222222222,1.280333333333333,53.81633333333333,0.0
96,84.57666666666667,A_2,251,8-3,9,2,12.141944444444444,7.220277777777778,6.302499999999998,5.416111111111111,1.0617391304347827,35.269565217391296,0.0
97,112.86,A_2,252,8-4,9,3,14.995277777777774,7.303611111111111,5.913611111111112,6.216666666666668,1.0246153846153847,41.24615384615385,0.7
98,78.30999999999997,A_2,253,8-5,9,4,13.96,6.498857142857143,5.158285714285714,4.885428571428571,0.7725000000000001,23.8785,0.0
99,111.28,A_2,254,8-6,9,5,12.47631578947368,7.065263157894738,4.741315789473687,4.987894736842105,0.8045161290322579,37.46677419354839,0.0
100,85.39333333333333,A_2,255,8-7,9,6,12.37125,6.0559375000000015,3.8709375,4.8690625,0.8045454545454546,21.36363636363636,0.0
101,77.38,A_2,256,8-8,9,0,13.15904761904762,7.560238095238095,4.979047619047619,5.4454761904761915,0.9194117647058824,30.601470588235287,0.0
102,76.76666666666667,A_2,257,8-9,9,1,12.58,7.259677419354838,4.743225806451614,5.747096774193548,0.9425,28.818,2.7
103,79.45333333333333,A_2,258,8-10,9,2,12.698888888888893,7.881944444444446,5.0330555555555545,8.04861111111111,4.684230769230768,32.93653846153846,0.0
104,88.00666666666667,A_2,259,8-11,9,3,14.636764705882356,6.3241176470588245,5.521470588235293,4.733823529411766,0.8375,31.53791666666667,0.0
105,59.76666666666666,A_2,260,8-12,9,4,14.095,5.9239999999999995,4.004666666666666,4.969333333333334,0.9109999999999998,24.665,0.0
106,91.64666666666666,A_2,261,8-13,9,5,11.916875,6.3896875,4.6990322580645145,5.4434375,0.9399999999999998,41.43879999999999,0.0
107,84.52,A_2,262,8-14,9,6,11.826956521739133,6.164347826086956,3.905217391304348,4.760434782608696,0.8192857142857143,18.724285714285713,0.0
108,94.17,A_2,263,8-15,9,0,11.948620689655172,7.065862068965517,4.431034482758622,4.900344827586205,0.7993750000000001,31.765625,0.0
109,95.41,A_2,264,8-16,9,1,12.07138888888889,6.675833333333332,4.272222222222221,5.145555555555556,0.8075999999999999,28.242000000000004,0.0
110,64.20333333333333,A_2,265,8-17,9,2,15.307441860465113,7.431627906976744,4.443488372093023,5.326976744186046,0.9520000000000001,33.13285714285714,0.0
111,81.45333333333333,A_2,266,8-18,9,3,13.584857142857144,5.608,3.6388571428571423,4.462,0.841,25.365,0.0
112,91.00666666666666,A_2,267,8-19,9,4,11.91945945945946,5.721351351351349,3.6745945945945953,5.43972972972973,0.9903846153846154,28.156538461538464,0.0
113,91.78666666666668,A_2,268,8-20,9,5,11.600465116279073,6.170000000000003,4.204761904761905,5.429285714285713,0.9338709677419356,44.9309375,0.0
114,67.78,A_2,269,8-21,9,6,12.44904761904762,6.17,4.140952380952381,4.661428571428571,0.9275000000000002,33.73416666666667,27.2
115,55.58666666666666,A_2,270,8-22,9,0,10.955217391304348,8.901304347826086,3.7330434782608704,4.528260869565217,0.761875,22.529375,0.0
116,55.76333333333334,A_2,271,8-23,9,1,11.972777777777774,6.491666666666667,3.7797222222222215,4.824166666666667,3.4652,27.2256,0.0
117,57.63,A_2,272,8-24,9,2,12.061290322580644,5.208387096774196,3.3270967741935484,4.505483870967741,0.8711764705882353,33.469411764705875,0.0
118,52.28666666666666,A_2,273,8-25,9,3,13.14282608695652,6.4269565217391325,4.602173913043479,4.945434782608697,0.9517857142857142,25.22,0.0
119,61.32333333333333,A_2,274,8-26,9,4,12.332,5.8092,3.8244,4.6024,0.8270588235294117,20.59588235294117,0.0
120,65.96666666666667,A_2,275,8-27,9,5,10.923809523809524,5.620952380952381,4.7509523809523815,4.2128571428571435,0.7069230769230768,23.21461538461539,0.0
121,131.0666666666667,A_2,276,8-28,9,6,10.045454545454547,5.624545454545455,3.6281818181818175,4.421818181818182,0.8466666666666667,32.11833333333333,0.0
122,176.8733333333333,A_2,277,8-29,9,0,14.0392,7.5116,4.5416,5.5788,0.964375,40.973125,0.0
123,68.41333333333334,A_2,278,8-30,9,1,13.670000000000002,6.341764705882353,4.30264705882353,8.187647058823531,1.2195454545454545,45.51090909090909,0.0
124,153.81333333333333,A_2,279,8-31,9,2,16.897000000000002,12.457,6.7523333333333335,13.300666666666665,1.2268181818181818,40.42636363636363,0.0
125,87.98333333333332,A_2,280,9-1,9,3,13.50690476190476,5.786666666666667,3.926190476190476,8.10357142857143,0.8453571428571428,44.04964285714287,0.0
126,99.19333333333334,A_2,281,9-2,9,4,11.336666666666664,5.0826190476190485,4.57452380952381,4.422142857142857,0.7886206896551724,43.2844827586207,0.0
127,80.06333333333333,A_2,282,9-3,9,5,11.390943396226413,5.491698113207547,4.716037735849057,6.219811320754719,0.8284615384615385,36.694102564102565,0.0
128,58.26,A_2,283,9-4,9,6,9.009166666666667,4.7283333333333335,3.358333333333333,4.344166666666667,0.8175,28.8075,0.0
129,53.105,A_2,284,9-5,9,0,12.582105263157894,4.185789473684212,2.8599999999999994,4.128947368421053,0.757,23.73,0.0
130,65.44666666666666,A_2,285,9-6,9,1,9.906363636363636,5.074545454545455,5.15,8.153636363636364,0.7442857142857141,24.49,0.0
131,60.55333333333334,A_2,286,9-7,9,2,13.969130434782612,5.940434782608696,6.0160869565217405,4.661739130434783,0.7835294117647059,44.60764705882352,0.0
132,68.13333333333334,A_2,287,9-8,9,3,14.980714285714285,6.854285714285715,4.398928571428572,5.0875,0.8688235294117648,19.051764705882352,0.0
133,77.01333333333334,A_2,288,9-9,9,4,15.008500000000002,7.74075,5.202000000000001,6.9375,1.163333333333333,45.03166666666666,0.0
134,96.94333333333331,A_2,289,9-10,9,5,13.3728,6.0148,4.2440000000000015,5.1488,0.7000000000000001,21.592142857142854,0.0
135,69.81666666666666,A_2,290,9-11,9,6,12.494130434782608,6.562826086956521,4.305434782608696,11.905217391304348,1.2059375,33.610625,0.3
136,91.10666666666668,A_2,291,9-12,9,0,13.767666666666665,6.074,3.923000000000001,4.748,0.77,25.75611111111111,0.0
137,83.82,A_2,292,9-13,9,1,16.928214285714287,11.88642857142857,6.2807407407407405,7.195555555555557,1.0539999999999998,26.3985,0.4
138,61.57666666666666,A_2,293,9-14,9,2,14.313448275862068,6.708965517241379,5.214827586206896,5.424482758620689,0.9883333333333336,29.689444444444447,0.5
139,68.66,A_2,297,9-18,9,6,16.469772727272726,7.229318181818181,4.4725,5.1925,0.8937931034482758,30.02206896551724,0.0
140,94.94666666666666,A_2,298,9-19,9,0,12.014857142857142,7.000571428571428,4.315714285714286,5.315142857142857,0.9241666666666668,37.88833333333333,0.1
141,80.24,A_2,299,9-20,9,1,15.436842105263155,7.3342105263157915,4.0142105263157895,6.131842105263157,0.6159090909090909,23.468181818181826,0.0
142,79.89333333333333,A_2,300,9-21,9,2,15.205263157894736,8.017631578947368,4.8802631578947375,5.405263157894736,1.5370833333333334,39.074166666666656,0.0
143,66.53666666666668,A_2,301,9-22,9,3,12.356774193548386,6.627096774193549,4.300645161290323,4.629354838709677,0.8261111111111111,23.45111111111111,0.0
144,74.96333333333331,A_2,302,9-23,9,4,17.017111111111113,8.006888888888888,5.199777777777777,5.982,0.9509677419354836,35.15548387096775,0.0
145,94.73333333333336,A_2,303,9-24,9,5,12.802909090909093,6.762545454545455,4.319272727272728,5.171818181818182,0.8458536585365853,29.95487804878049,0.0
146,95.27333333333333,A_2,304,9-25,9,6,12.744634146341465,6.419024390243902,4.505121951219512,5.293170731707317,0.8529166666666667,29.9525,0.0
147,100.33666666666666,A_2,305,9-26,9,0,14.260243902439024,9.280731707317075,5.4797560975609745,7.499756097560977,1.2539285714285715,28.53392857142857,0.0
148,69.57666666666667,A_2,306,9-27,9,1,14.59871794871795,10.04948717948718,6.302368421052631,6.41342105263158,1.01,32.855555555555554,0.0
149,70.13000000000001,A_2,307,9-28,9,2,12.333488372093024,6.385813953488372,4.147906976744187,5.213953488372093,0.8748275862068966,27.560344827586214,1.3
150,81.38000000000002,A_2,308,9-29,9,3,13.0240625,8.567812499999999,4.4809375,8.268437500000001,0.8987499999999999,24.409375,1.4
151,74.82333333333334,A_2,309,9-30,9,4,15.342666666666664,7.128444444444443,4.408444444444443,5.403111111111111,0.8200000000000001,25.820384615384608,0.0
152,67.47333333333334,A_2,318,10-8,9,5,12.245581395348834,6.800697674418606,4.286046511627907,5.365581395348837,0.859375,27.1340625,0.0
153,76.74666666666667,A_2,319,10-9,9,6,16.109,7.29825,4.3535,4.869,0.7513636363636365,20.788181818181812,0.0
154,76.64999999999998,A_2,320,10-10,9,0,15.293809523809527,9.673333333333334,5.642539682539683,8.499523809523808,0.9488,36.8734,0.0
155,64.77333333333333,A_2,321,10-11,9,1,13.055777777777774,7.725777777777778,4.928000000000001,5.401555555555557,1.0308333333333335,28.49083333333333,0.0
156,73.62333333333333,A_2,322,10-12,9,2,12.70560975609756,7.685609756097561,5.1360975609756085,5.425853658536584,0.9092307692307692,24.85615384615384,0.0
157,75.77,A_2,323,10-13,9,3,14.469142857142856,8.34842857142857,4.283142857142857,5.421571428571428,0.8974,35.2538,0.0
158,71.84666666666669,A_2,324,10-14,9,4,12.906530612244895,6.7942857142857145,4.563877551020409,5.194583333333333,0.9883333333333332,30.11516129032258,0.0
159,151.51999999999995,A_2,325,10-15,9,5,15.1018,5.8588,4.054489795918368,4.892857142857143,0.760625,32.275151515151514,0.0
160,69.42333333333333,A_2,326,10-16,9,6,12.36574074074074,6.898888888888888,4.297962962962963,4.839259259259259,0.7843333333333332,30.025666666666666,0.0
161,71.70666666666666,A_2,327,10-17,9,0,13.218222222222225,7.939111111111112,5.543111111111112,5.650888888888887,0.9015384615384616,27.907692307692308,0.0
162,84.59,A_2,236,7-19,17,1,11.639761904761903,5.786428571428571,3.933333333333333,4.915238095238097,0.8254166666666668,27.714583333333334,0.0
163,68.35000000000001,A_2,237,7-20,17,2,11.712619047619047,6.511904761904763,4.636829268292684,5.415476190476191,0.932,42.67166666666667,0.0
164,79.33,A_2,238,7-21,17,3,14.023137254901965,7.1707843137254885,4.983725490196078,5.467843137254902,0.9287804878048782,39.65317073170732,0.0
165,90.48,A_2,239,7-22,17,4,12.402337662337663,6.789350649350648,4.367105263157892,5.357012987012987,0.9423636363636364,39.50127272727273,0.0
166,76.61,A_2,240,7-23,17,5,13.70403846153846,6.960384615384616,5.458076923076922,7.472884615384616,1.8586486486486489,58.801081081081094,0.0
167,67.25333333333333,A_2,241,7-24,17,6,11.484897959183671,7.805918367346938,4.73204081632653,6.994693877551022,0.87375,37.5290625,0.0
168,78.36,A_2,242,7-25,17,0,12.55325,6.388999999999999,5.52475,5.6415000000000015,0.8425806451612904,30.06,0.0
169,84.35000000000002,A_2,243,7-26,17,1,13.050169491525422,6.898474576271187,4.944915254237287,5.168135593220339,0.9580555555555554,38.64083333333333,0.0
170,86.18333333333334,A_2,244,7-27,17,2,11.94478260869565,6.83195652173913,5.427391304347827,5.417826086956524,0.875,45.73111111111112,0.0
171,80.32,A_2,245,7-28,17,3,11.24931818181818,6.1625,4.572500000000002,7.076363636363637,0.899142857142857,39.64771428571429,0.0
172,90.71666666666664,A_2,246,7-29,17,4,14.278448275862068,7.60293103448276,6.171896551724139,6.160172413793104,1.0259090909090909,52.18681818181818,0.0
173,123.87333333333332,A_2,247,7-30,17,5,58.602222222222224,35.55,22.33,35.15777777777778,0.3233333333333333,7.506666666666668,0.0
174,66.64333333333333,A_2,248,7-31,17,6,12.286097560975609,6.719268292682928,5.000487804878049,5.527317073170731,0.8027272727272727,32.47242424242424,0.0
175,65.60666666666667,A_2,249,8-1,17,0,12.14618181818182,6.1143636363636364,4.094074074074073,4.797454545454545,0.8710000000000001,31.08175,0.0
176,75.89,A_2,250,8-2,17,1,14.870232558139534,6.311627906976745,8.303488372093021,5.254418604651163,0.9215384615384616,30.44038461538461,4.8
177,62.99333333333333,A_2,251,8-3,17,2,10.15568181818182,6.0806818181818185,4.462727272727274,5.08840909090909,0.8912500000000001,29.31125,0.0
178,96.48,A_2,252,8-4,17,3,11.289591836734694,6.673877551020409,5.996734693877553,5.231020408163264,0.8172972972972973,37.9227027027027,0.0
179,107.66,A_2,253,8-5,17,4,13.101764705882356,6.8641176470588245,5.069999999999999,5.399607843137256,0.8532558139534884,38.26558139534883,0.0
180,71.3,A_2,254,8-6,17,5,13.135750000000002,7.476750000000001,4.90025,6.027500000000002,2.728928571428572,29.51,0.0
181,69.55999999999999,A_2,255,8-7,17,6,14.8675,7.661500000000001,4.52125,5.1965,0.8624324324324324,23.588648648648647,0.0
182,75.48,A_2,257,8-9,17,1,14.840526315789475,7.292982456140352,5.414385964912281,5.222105263157896,0.8516666666666667,34.061388888888885,0.0
183,61.42666666666667,A_2,258,8-10,17,2,11.988205128205127,9.282820512820512,6.472820512820514,6.5864102564102565,1.0284,34.674,0.0
184,82.22333333333334,A_2,259,8-11,17,3,12.78,6.9224999999999985,4.515686274509804,5.080769230769231,0.8658333333333332,28.761944444444442,0.0
185,79.22333333333334,A_2,260,8-12,17,4,15.096792452830188,6.306037735849057,5.400943396226416,5.6967924528301905,0.981315789473684,32.69394736842105,0.0
186,66.21333333333332,A_2,261,8-13,17,5,14.444642857142856,7.83,6.977500000000001,7.446428571428571,1.1975,33.98583333333333,0.0
187,67.20333333333333,A_2,262,8-14,17,6,19.03,10.3,5.94,6.98,1.05,23.75,0.0
188,64.71333333333334,A_2,263,8-15,17,0,13.71191489361702,6.301914893617022,4.355319148936172,5.157446808510638,0.8014285714285716,29.410285714285713,0.0
189,66.78333333333333,A_2,264,8-16,17,1,12.921142857142858,5.7211428571428575,4.386857142857143,4.630285714285715,0.722608695652174,36.94434782608697,0.0
190,53.29666666666666,A_2,265,8-17,17,2,12.231176470588233,6.155,4.194705882352942,5.209411764705883,0.9204166666666668,25.361666666666668,0.0
191,61.11666666666667,A_2,266,8-18,17,3,11.39025641025641,6.326666666666667,4.618974358974358,4.64128205128205,2.77037037037037,31.69185185185185,0.0
